node,bc_standard,bc_ppm,bc_base,degree,exp_cap,avg_ppm,avg_base
02c7e5c1e3e4bec5a9195ee82cf470b83fdec1b52b1801e8e8aba54b576ac5ce6a,9.02907455609025e-05,0.0,0.000166636941280592,56,53250000,195.78571428571428,0.0
02b4c9bcd9140037c2425d03ed7f8e76c323e571ef101fbfaa363b0f6790e78d44,8.184497596387845e-05,2.3147130846473827e-05,0.00010732800514222057,46,61865516,1115.8636363636363,454500.0
02c610db849f37d75e271e48d9f59e4d7d692763a0ad87f28b96b9b244d8ab1dad,9.867894418464548e-06,0.0,0.0,20,50912868,927.7,2000.0
0369a6185476b5d0372f526bc99d7614ff83fc0bfb11821b6e3c978ee64bcc865c,0.00017896300138865877,0.00023168070355317576,0.0006478970418228348,98,201231642,138.79166666666666,0.0
0399d0b447f378db24fe5f4ecc7afb65bc074596a0fc8cf299d5cb8319ad299f8d,0.00038271317175605374,0.0,0.0007090742403227902,88,220525970,500.0,0.0
02c61e171140fc1aac5d3e0bcfefdc79ea954306dfa29265f02def849dc7e80419,4.304823988613337e-05,0.0,1.2859064295270039e-08,36,50733420,234.11111111111111,1884.2222222222222
029deb431c53ef237d6f2b896ef480bbfead34c35628d46f886bd55cecb9eb3341,2.7742344905776773e-05,0.0,0.0,24,86600000,1136.3636363636363,3181.818181818182
021a7fdb703858939c5ba14680a74a21bcb585c237280256c0fb9109ae6bbc9454,7.52472230420785e-06,0.0,8.550087503336218e-07,24,81252214,178.16666666666666,8416.666666666666
03baa70886d9200af0ffbd3f9e18d96008331c858456b16e3a9b41e735c6208fef,8.497970729923307e-05,0.0,0.0003531366679063861,48,368774706,340.0416666666667,0.0
037b3340c93ec145c4cc960762e0f22902e9412484ead2fce9ce275f6e8409b212,0.000621317410503253,0.0,0.0012541235796634986,108,350574999,266.2830188679245,0.0
027cf99e95e346897a6f88212d5240fa790e3b4c97581bcffa354de10128998ce7,7.052178213872099e-05,0.0003132200856315009,0.0001372587940033871,46,56423223,634.2608695652174,0.0
036e6bf1d112396ee5486c6bdd7a66ac14642f76370a87c997ac286d26eaf73243,4.653653143573853e-05,0.0,0.0,22,44500000,1478.3,1000.0
02bdb6c80604f46458394da1e404cf414fe13ba117e7f2718ad7ae5ccc325d0824,0.00018004050923173246,0.0,0.00031934298857373814,98,223478739,734.4255319148937,42.5531914893617
02dec47b9b012ae7675e5306a64b6599bcff6611a1422b2d8d1b169d2160c39cfb,0.00012459944777101463,0.0016420231130898249,0.0001037748922415459,28,26118958,1.2142857142857142,500.0
02a30a322b271579e0875fc77eb265a82bef0d82589b87560d2bbc41b05804b759,7.047108518704954e-07,0.0,1.715900499882023e-06,16,48888607,302.625,0.0
03055d3f08f9bf7725dc0644192f045e3466995db33c7464b0e32fb3542d866b87,0.0002187723005041459,0.0009613308203502358,0.00014831408086570593,80,38324701,79.25,675.0
0259819df53a233993e993a872d82d7e3fc64376f3fe7d0f2831963b01f6dca075,2.0582755806503377e-06,0.0,0.0,20,46897363,90.1,1000.0
03501a74753e0f6ae270a1e4e2ffbbc37f7a796360e650c1121c18e116b22ac106,0.00038199817336316913,0.0015870225378689044,0.00014265510062391049,102,786513186,1000.0,937.5
039593e2b11f50bba8ec6372a8002e7381591b5f73689552c63c1ef4044823dda9,5.7206940027830635e-05,1.253758768788829e-06,0.00015462736234420445,54,95466412,695.8148148148148,608.4074074074074
0229ba89bd21cad840ba50ea2bdc86d9e709318965d42bb7ef7609c191be7b8fd8,0.00032003272856708366,0.0002561562647421871,0.0006165260606032219,106,313624942,520.0,19.23076923076923
023ffea7f9a3c3ae9c36963618c07fc3f8e0e794e685c53e63b4430a4fe2a305cb,3.140330451389179e-05,0.0,9.058441761603752e-05,42,129321733,189.23809523809524,0.0
03f20b295a728be64537bd7df1bf9092ed4bbf09b2c10f68c482d6fcb4f2232b28,3.378038556877312e-05,0.0015806908337803191,8.133102077204345e-05,64,85250000,165.86206896551724,0.0
0357853bbdbeda5b662783f391f29bd10194e2254d0f091eb4116a0b405001dd52,0.00033272981380761204,0.00025233760962780163,0.0,102,58271144,127.66,1200.0
02445ff6a24e69242d6f6f38e1b7e8ae9c01eb9b660f3daf3304cb4b7cfeb79a99,0.00015613593622181192,0.0,0.0,68,87457270,10.0,1000.0
0281d6f21551b0e2f733948bcd0ee5fcd258f949d0ab8d2c1418737d55dce2b88a,8.01476888085354e-05,0.0,0.00011529380852025468,46,49329221,133.55,0.0
025124c73ef7ecf527e0114ead02a0cc6e3ecbc0c99474ee3f5506c4503b089693,4.86944623175905e-05,0.0,0.0,40,45385208,10.0,1000.0
02916283815d94c98328622b82c99014d9539da62748be25a8b642d8204e06aa87,4.42725810038576e-06,0.0,0.0,30,178500000,10000.0,10000.0
032261d6ec5fb578919e2455f2061d27bd93df57b26d78cdf7bad38f1368d0531b,0.00011838010640446307,1.918395650303911e-05,0.00016772088862592054,54,50662934,1058.7037037037037,0.0
0332052748755d74b3395b91eaea78b53bd64b55eb031ccb6a7ae23ac445bb6af7,0.00034904599500167716,0.0,0.0005759687223987356,104,97175727,1170.5882352941176,235.2941176470588
0381499873090f47c7f857b90a91a5de4708054b5966904e0623023c9a5ad0e8a1,0.0006049554967746045,0.009934717976749939,0.0016091250649566782,146,238085516,20.294117647058822,0.0
0355b39fb472045743c767e1f8de60128b9a68deeb5a834f343ed4968cf0193fc7,0.00015733666033925585,0.008392974259079646,0.00027200377969602274,92,131344086,73.32608695652173,0.0
03646b78aa6fe8b16cdefe42286b28bd36a07cf0b8346e8960f21d0a4d8fb46782,4.42725810038576e-06,0.0,0.0,34,199277214,10000.0,10000.0
03e046abe9c7e7f963adf989c128fe187e59890314d0a30653a4498b13d197911c,0.0003300877277210552,0.0,0.0,90,213358692,1661.7111111111112,999.6888888888889
0294162456fd6b71f7f7eb8b3510d0740094556b601a2fbcb1d4c040c46c4e57a6,2.182151416817137e-05,0.0,0.0,18,44639498,2835.777777777778,1618.111111111111
038306422b8217fe516bbd80cd8bf3a90c85cbf3689c6b1f28d239c97c88f7134b,0.00029707849881876385,0.0006787487567942563,2.6419517125191486e-06,64,71715981,34.6,966.6666666666666
0333a91776bce2a9ab20203f60a9408213a9d4e44cb51f6973cb4bc6d36fca333c,3.90755158849978e-05,0.0,0.00013489471432917482,40,50050500,50.0,0.0
0334bbf89f5fc82c8aebbddc9f2b78f9528cd2fd916fbc091a8ce35aed57c1110d,0.0014432011191740182,0.0,0.002825273335062692,226,486247714,377.27927927927925,0.0
02439112f98b6f4828e1a7426bfbece166bd36837d7dea4225a75ebd1d96864a07,0.0005250594115012051,0.0035546720359057064,0.0019445943082980522,122,160133528,364.08196721311475,0.0
030d0036c5fdfb850b38d6101d2e23c13976b335fd71a4f649a98cd35178c9727a,9.00069134905545e-06,0.0,0.0,28,44377160,5000.0,1383.3333333333333
0313bae3a7d09d7f1a7ff595918567ba39e503789884d003036a88f7fcea3ec66f,3.035270923546857e-06,0.0,2.184949530396284e-05,16,47278548,78.75,0.0
03d4e028a0d4a90868ec202ab684fb0085779defea9ca7553e06146557631eec20,0.00029311315425389374,0.0008473215121915307,0.0010342432368010454,106,164380735,276.4339622641509,961.3584905660377
028ed235ce7921fc8fbb2c1a775240115ce4d9edda194862868aa3d71eab3e6f91,0.00019440798206197293,0.0,0.00038714424138413297,56,129631250,1562.642857142857,39.07142857142857
02465032f2fd0071c1e82239765facacedf52db28d4d343dea33efcb0179ef5b39,0.0001719962581941023,0.0,0.00023630203570497554,56,77149999,189.65384615384616,209.1153846153846
02d0e03736cbfc73f3c005bc3770327df0e84bd69bc8e557c279887344deb8bce2,0.0003546625426617723,0.0,0.0007881996586766067,64,349138092,317.1875,0.0
036d306e01a65128e5130c99a004119f36bc296ee6f002a7c3c478530b8249a548,0.0013949041471558916,0.0008525191707966003,0.001963188244527707,186,164750000,129.31521739130434,0.0
02f1da3df3636e5c71afbb66f6801b8b8efde3f3446c47e752b6004a093675070a,0.0007084206201266266,0.0029507845484350115,0.0011034394247533834,104,51235050,1.0,0.0
032bf5126ace0d3ba52a59531473799815392ae87fb85d892d8082a2da7e828e83,0.0006052789181138025,0.0009980838140684664,0.0,98,95593315,10.085106382978724,1702.127659574468
0290cc884704073b2b633f69f852e8ca2a37660bb359a1e861f2b48760c298ac53,0.00012427738234076192,0.0009458572938692988,0.0,76,65197028,8.342105263157896,464.4736842105263
027da91e761959e83581624fc7847cb2bd86475c529b78197f3dc453c3b89b628b,6.587407373638103e-05,0.000293526962335554,3.5007189765993045e-05,54,103315518,94.88888888888889,925.925925925926
03295d2e292565743a40bd44da227a820f8730877bc3dfadebade8785bcf355258,1.0426781911185887e-05,4.337315350542168e-05,0.0,38,70460337,1.0,1000.0
03f94d70ee98159cf40e756ec47c3d0cea5ffa04cb7d31a6ffbf2c03d6699dd0e9,7.915112737149307e-05,8.5421864313337e-06,0.00017753561591979193,54,62466040,300.962962962963,0.0
0288be11d147e1525f7f234f304b094d6627d2c70f3313d7ba3696887b261c4447,0.0015714299559679201,7.393912317229037e-05,0.0,228,2475739331,2500.0,1000.0
0261239197442bda65c9933359bbcba72e89f3e77ca87edd7be2e4bf7ba9218117,0.0009182619456155902,0.0,9.910878071367654e-05,146,704277422,2027.3972602739725,1000.0
02f97f34b35a34142321a3a0c1ad4ef576be6895fdfe4ef72ff45ccef406f14a54,0.00011489631052017414,0.0,0.0,62,134230985,304.1666666666667,1000.0
03f1c844d7f5475487f6605fce6037699d590f2f93134009c6d9a7e7f858269349,0.0001171522876490797,0.0,0.00020042176271302712,68,70125000,68.63636363636364,0.0
0288f320d25b20df0578af737ea951c1c3adcc4e8cd908d5a291bddc49981a1cdf,0.00040554318888830345,0.0009748457654314173,0.0008284641537583554,124,237940181,247.2258064516129,0.0
02c43115328a5bd4dd5870c4c2e129f0f19bdb685ff8c1727c9320c0c6f5636a2e,8.277305864930209e-05,0.0,3.953457686996892e-07,48,72465000,320.8333333333333,1.0
026606c031210ff5a38e193bfc3148ce8147f18f93637ffcb967d829ab361e4852,8.70146564374852e-06,0.0011894965898939164,1.1251691658710135e-05,42,61900000,323.57142857142856,0.0
0204c9def9eaa9f467fde0df0e889fa593078aeeb6828b7e71fa39c36075a42002,4.138254045122501e-05,0.0,8.072424172016275e-05,58,55250000,238.27586206896552,0.0
03fd105d7df6595d5a36f016b8ff9ca74e5474e29593c4bba85f4d7ad4663bc5ee,8.124742100025105e-05,0.0008485908175166387,0.0,68,136601423,1.0,1000.0
0205d9b3537e4c212c59a52e1a7fe7080b521f6f88b3fb34dd57e5a54a80a8dcdb,0.0004905994842876062,0.0007432888361850428,0.001147736116519374,110,280178054,1453.2727272727273,633.3818181818182
02415d7ec37a7bb22b27ed675f0810090392be6b3143d1186f80ba2dd8d76b07fa,9.185221808267396e-06,0.0,1.8370444488886346e-05,32,55352500,159.6,0.0
03807e3c5228372e94cd7b647ff0fec1bc993b85414befd715e74649b9d6659c65,0.00031133501355020554,0.003396791700857761,0.000453396506205588,82,111003770,238.78048780487805,0.0
03ea70aadb7378b65077fad0d6d7b2b23bea08e51f7fa1ba590bf68bb8dc6e089a,0.00013160524384306856,0.0009969889729408766,0.000190584107794367,54,52768804,130.84,0.0
022eb09a7993a0edde69537b420f4119c0de833e0ee47651753b46bf884db75235,9.056664405376251e-05,0.0014370826220482058,0.00016772626838884174,72,98940107,167.61111111111111,0.0
0242c1650f320c43f3600ebf3b5fcaf566760fcd421f35b68fd1e39a31b29ef540,0.0010384748777725551,0.0,0.0018710961975387335,188,268881148,226.69148936170214,0.0
02a4bb57102fcba2bcf37c078644955719bcf42f647e83dd4c4115036bfe4f2429,6.599303714864008e-06,1.1311690225072543e-05,0.0,22,50750000,35.0,1000.0
0340f8fa6bc058df204691bc1c965de041e550d8ef0512d22007d4cab7ebd7a536,0.00014995693154059818,5.6110292369002706e-06,0.0002276479340893933,74,183113069,197.54054054054055,0.05405405405405406
02769af77330d7fae47f7b8fa3de7677f39c000bbacc2b41aca51efcc8701f1ee0,4.626005450469194e-05,0.0,9.467166155758199e-05,54,104753555,210.76923076923077,0.0
02343a10733a5a42a1d4a2474dcea92fb401bc93c52902f96fe533c8ab8a568131,1.15066969104922e-05,0.0,2.4219506698079385e-05,38,168541725,272.36842105263156,3157.8947368421054
035b245c71f8b1706b2401ab4f70d3249ba7faf4ce8d4ab290edab6f864c7d80ec,0.0003239522999818099,0.0,0.0006722765827360157,78,83714674,180.3846153846154,25.641025641025642
0298efb4ee7ec9a4a8d145314799df8441b901588772ca0d20b82179a2993afad8,3.5873989047621194e-05,2.5103036681749662e-05,0.00025361165451749456,48,58228593,360.7916666666667,0.0
02cb0b711dcc2887736227aeeecb81ceadd372d978e7eeb9c85cb076b3420dbd3e,3.8286874283084835e-07,0.0,1.579296935591734e-06,20,50000000,107.0,0.0
03846aa88ae8710d0bcd881382f6164955b92600d2d25a3f9f70e897bfcc22c424,9.84809783767106e-05,0.0,0.00015449686298806806,46,33282559,138.91304347826087,0.043478260869565216
029c4eb72f36e3c1eba98e48354867f67928cf1d41d261cf1ab75882ef8392faf5,6.381682224953269e-05,0.00016323881794286758,0.0,38,70223165,68.10526315789474,1000.0
036ff83834666d3ebfe61c2a7d1f8fc5d6b339a26559a61819e2b0d1b5f540fdfc,0.00015175293935827412,0.0019636364908258374,0.0004882036014585935,62,55019428,494.73333333333335,0.0
023631624e30ef7bcb2887e600da8e59608a093718bc40d35b7a57145a0f3db9af,0.00028388774966314767,0.00012272064140344768,0.0006209693030919619,102,49800000,191.6078431372549,0.0
025d468f39fa1d01190f9044156cbe1c6eb04c5e0bfa12ee2cc102b9f4b95441cf,3.742454653197806e-05,3.189975245401696e-05,6.316506154047823e-05,36,56997467,763.0,634.2777777777778
023a12e47bce6b6aecbb84c40b9ecf9370c54ac3fe57a2a308a3658dd3edffc8d0,1.1946880833786578e-05,0.0031690582767926554,0.0,36,54250000,5.888888888888889,1000.0
03ef684e8c2ec25ea1a95fa46729e3355dd90210e0c57bad502d60676098ec83b3,3.854817436950968e-05,0.0,0.0,62,49263877,342.5483870967742,1000.0
03bcfc26ecc326d3ab012ac7821f6fcec6cb75337ef505675c522e28d69061317a,1.3298429419287437e-05,0.0,3.858699036218204e-05,32,47050000,232.66666666666666,666.6
03cb68051b6faeda941420819446a9429053223a465d370642b2a88336c43b02dd,0.00028417294638119885,0.0004265095048188907,0.0005036380080889954,112,100178197,387.09090909090907,0.0
033199f5ee3887c82ce3603a75966deac10fa1b9b37c3d2e05821a2c251d58660b,1.1105006226605777e-05,0.0008975478032525716,3.556791026281429e-05,24,52130961,8.333333333333334,0.0
0276dfcb25dfd2f765cee20cef749479967aced11191c230e82efa1bda0ea3d355,0.0003520741705750022,0.0,0.0002007670946225564,124,517564735,63.74074074074074,592.5925925925926
0265966511dc5f982826f99fadc2487f492ea25c950d4c6c5bf430a280dd49def2,5.0014898862003405e-06,0.0,1.5599642261740876e-05,30,50964536,281.0,200.0
0318b360653e7319167f209a80d0484e00708141a8401f35f8fdb44b2bca39ec06,6.00015850024199e-06,7.205668528313819e-07,1.172123194066346e-05,42,185000000,312.9047619047619,0.0
03dde2d452bec35f84c03ce50294af7322e0249bb899b4b0ca7d164c354df08072,1.614129994011822e-05,0.001202124511748927,4.566648435013442e-05,36,72264768,279.44444444444446,0.0
033b277b17cf7c70fd4de5cbe8dcaeda0cd63d44fcd680f82f76dcac2ebad10c2f,0.0001138588494020181,0.001159439290948616,0.00018643584079233738,96,243382934,69.3125,0.0
032cccddea0f75ace1edad9d045865a1a0447f8d3a218f008e087f862b7ddb4e6b,5.6824827919223386e-06,0.0005365126461834706,6.461394661471819e-06,30,83621157,221.33333333333334,15.333333333333334
032fe854a231aeb2357523ee6ca263ae04ce53eee8a13767ecbb911b69fefd8ace,0.00035084128945045423,0.001999995987971941,0.0,130,554548782,490.9230769230769,1000.0
039199b7b5146fa2b0bd00a4c97ccbc4950c079ad5f9f982a8b8f2d8e00c828cd9,1.2912063522773508e-06,0.0,0.0,22,55000028,10.0,1000.0
03c62e9a4264effa6550dbbddf6db0e49f171ccb8ed4a2150b885732b7d63acd3a,6.88798382287218e-05,0.0017034097444102204,0.00013790668138743636,64,52500000,1047.6774193548388,0.0
033fc997c1622281b143fce0cce0711f18fdc8129684840b835d6a4c5ef9d49ddf,0.00015001985748051228,0.0005174642099268737,0.00025636333719903406,68,176876640,650.8387096774194,32.25806451612903
021c3ec6432d2b9b5abcb01dd64b3a8f2afe3ba7d8c021f63ffd0a994cd3bc9b88,0.0006725760534665734,0.0014714778017735082,0.001832491767359231,90,93307937,162.2,0.0
023d70f2f76d283c6c4e58109ee3a2816eb9d8feb40b23d62469060a2b2867b77f,0.002930707383576441,0.0006572385571895339,0.007014093191944104,214,288730323,4523.809523809524,0.0
03c8dfbf829eaeb0b6dab099d87fdf7f8faceb0c1b935cd243e8c1fb5af71361cf,0.0003274511755592021,0.0012034942831840858,0.0010592505009225498,92,123680952,2739.3478260869565,21.73913043478261
02004c625d622245606a1ea2c1c69cfb4516b703b47945a3647713c05fe4aaeb1c,7.780607771301084e-05,0.0014969693919038554,0.0,36,10217039,1.0,1000.0
0237fefbe8626bf888de0cad8c73630e32746a22a2c4faa91c1d9877a3826e1174,0.0005589414395004795,0.0,0.0012006569773706354,122,130946689,282.7586206896552,0.0
0231eccc6510eb2e1c97c8a190d6ea096784aa7c358355442055aac8b20654f932,0.0019100701081455147,0.003984857714539296,2.0232525359407516e-05,220,325978535,18.523364485981308,1.0
0358327cb80ab2a8db36a5924c62966c7b4a753045600df594aa3863ecb618cc5d,0.00017952382946612275,0.0,0.0002025030663112864,78,119881303,3013.157894736842,2421052.6315789474
03ae9f91a0cb8ff43840e3c322c4c61f019d8c1c3cea15a25cfc425ac605e61a4a,0.00023147574035175937,0.0005224864314028475,0.0002554016795860204,56,61554284,6.785714285714286,285.7142857142857
0337579aadc81356ed7f32587565e4c2a7f8d1561be8cc3bd976cbc6a409a4a71b,0.00020683650169304812,0.0021628524807570096,0.0003886693988242268,66,118163556,3112.6666666666665,0.0
02ac86bd399823e7c724a5f05a7c38cf0a201becc2e89012684b71852d1e0c84e9,1.8519752823792102e-05,0.0,4.271964546209668e-05,32,48500000,687.5,0.0
031e47777e35627e1018bc886ee24f81633a54527cfce24df0183a8fee7b3a24ef,0.00023873677975920043,1.3785931381998365e-05,0.0005538948673780677,66,58651750,87.12903225806451,36.12903225806452
0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,0.0010414606918998756,0.01258568374773233,0.0,106,69842179,1.0,1000.0
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,0.001488710124351558,0.02181118849405192,0.0037912267085233415,176,199390625,0.011363636363636364,0.011363636363636364
02315fe3619ffdea2561bcacecada87b226723f471a59fdbfec18c4e84bcf785b2,0.0004557395935194797,0.01585040467600775,0.0006884557620187179,104,170251586,865.3846153846154,711.5384615384615
027222caea9c1070952bc8c7a05a6f75f26f3bffc37e80e627cc651d50d50eb268,6.058374304555987e-05,0.002205331364916979,0.0,42,59214059,1.0,1000.0
0290681a8483f53775eca26674e215890e06a42e389c1cd0f6e0e4f46e8583c48c,2.396346535532851e-05,7.720116358445649e-06,0.0,26,52548978,51.25,550.0
0372bd00e7c43efd583623d8fa688141b91e00d0ad65b29b630bf7188804da50aa,0.0021029420059751097,0.0039519716305378835,0.0020020020020020016,50,163278214,2.5,2500.0
0353325e099c2b657ca5c4bb975a20b0c3de1d2391dabe73f40484aac255628d22,1.011417568764339e-05,2.4174026044583763e-05,0.0,28,45705000,664.9285714285714,1.0
02abee897f5ab347fb917b30bf184c4b3ee33bd81d568958193f0cf3b7f7b41b44,0.0001790416432618163,0.0005841162106981445,0.0002858060691737132,76,92594281,105.13157894736842,0.0
027933275fb4ecb082880baf7774741ef7af1f8ec18d858ce9837ffcfac0da8250,0.000407126445385139,0.0024847170177798084,0.0006381269801463279,116,140202066,61.39655172413793,0.0
0200cf174ef5c6abbdd2f8ab87d1628c83a99a309266465e9c7cde14fb6d5882a9,2.142193469189018e-05,0.0,3.996505291754849e-05,28,49450062,10.0,0.0
0230b207b3385feddb1ed18d5c7a808015aeb668aaf9bf980bee62465a382112c1,9.633756691290294e-05,0.0009015863534911166,0.0,48,69596871,1.0,1000.0
02bfe975eb18b29455ee6d5c3a2dc6c8097cb4d9a38fb440ded1e464b33ccc9f60,0.000330641874701726,0.00020422939245591594,0.0,72,58358212,76.47222222222223,1000.0
03120e72271aae5504c052011ec9bf28217534448406582f9f154f67a637c4e145,0.0003644872913254706,0.006022041435403451,0.0008444365215514037,90,156598390,126.66666666666667,0.0
03641a88d80a2a85bbecd770577aca9b5495616e9fef63d66ef2631b7cca1d395d,0.0008058329628174969,0.0017868305714035567,0.002768969574311615,192,475565534,247.2736842105263,0.0
020f5ec11bd12c4be776722b9e9b60698179a3478f8146595953b7da76b39c269d,0.00031541333043735376,0.0,0.000514356992420293,86,80874705,81.65116279069767,0.0
02159f4a5a9204cceb648e7a051864fafb1b42d7e4a09102e6667bb726618c80a0,0.0002600262285649209,0.002252629462078707,0.0004375573352349476,70,55802003,57.285714285714285,0.0
039cd42c10b569257512d397ae5c7c3989f8559b286d656b61e0898c4673457842,5.637295623245572e-05,0.0003183555769506825,9.045387534145824e-05,42,99580904,25.238095238095237,6241.523809523809
038fb77fd39a5d0782027a420571482d9dbef1a24f129bbafc487ac084a2251e5f,0.00023553030080525802,0.004348789464686466,0.0003858086182421169,96,130436285,23.695652173913043,65.21739130434783
032312e5e15e89211df36e473d76af60672e3efebfe42a9b2113acbb456050b502,0.0001254487640523754,0.0021700922751329,0.0,54,67321775,1.0,1000.0
031e41426d7ac75496d090a92f778d89edcff3bedc36db913b0975cbf112ff5283,0.00015656944021020692,0.0,4.313414211606526e-05,62,59625000,493.93333333333334,7416.666666666667
02b9d61a0a06d42a300642a756f91411ec4cfea7158fbcea3cf5b48bfcd6d4234d,4.771154893013311e-05,0.0,0.0,44,66821089,1049.2727272727273,909.0909090909091
036508f7e82bb78bad307cfacf4edf850fc3f20ca071eaa8074d9d5424a9092c0b,0.0003230640594070836,5.384530045049538e-05,0.000540520622104632,126,85220294,230.71428571428572,0.0
03627ebe50fc6eb80b0caab0c3714958c701eda735e3c29588e83150d6d4a93976,0.0015382779160099352,0.0018496592122150472,0.0042710103316756926,170,284756481,52.56470588235294,0.0
038a12a2022e658d2a81bd2f0bee91a991f76e62bc58fd13f61387f78e622bead3,0.0005146451364868524,0.0018073002533740149,0.0,112,88530387,6.303571428571429,1000.0
02d04d420f4cf5f01f61784654b676542e1ae66226ec9c95ef70e465c8a67aee9d,0.00014398561584761003,0.001997446803829436,0.00014916379530254323,52,56508050,85.3076923076923,0.0
0318ac9faa9629e7da08819bc8fe0dd2ae3044d69b1b2283a63479acffeb968483,0.0006217192577757628,0.007124497979601207,0.000849688065077589,118,172304804,36.48275862068966,275.86206896551727
02d419c9af624d0e7a7c90a60b9ffa35f4934973a9d7d3b4175cc3cc28b7ffcde1,0.00033557608594092893,0.0001634283675490078,0.0,66,99338706,132.4516129032258,486.93548387096774
020605d79106b5a27a94436c57f56c4d04015c902aac9739f71d5ed9b18e24d3d1,0.0002495946182607377,0.0006374884355509205,2.8502221699773114e-06,86,137299604,144.52380952380952,1392.1190476190477
0311edbceea21b34be1c33df0fcebeaebc4061ba4212146ac46134c487a44d4450,0.0001883723427579621,0.0,0.0004691097762919662,54,138304709,346.15384615384613,0.0
0395a7b27c7597efab6af5806081e6f4d9e65003b100b6d6ace892bcfdbcb5e741,7.708837292955634e-05,0.0,0.00012701838280017243,44,68810376,103.18181818181819,0.0
03ecb39d80deaf6a934bac97ba514ef9709560e765c6408fef3ae8f9bc2c9f5854,1.9105987744494087e-05,0.0,3.784193029561321e-05,26,60533889,206.76923076923077,0.0
02644f80b5d32ed9a9888690571159692a17d7ead7db2df5124a8e2a72a8447d30,0.0001852288166844247,0.001014126932630607,8.576756391984979e-07,62,169538607,145.66666666666666,308.6
03279fc82bf354280cdae4c84033f856606cbe2d431d7cafa4387329dbd5ae529f,7.072098932021726e-05,0.002039882488476164,0.0001162047695043742,36,150399396,1220.7777777777778,1138.888888888889
021607cfce19a4c5e7e6e738663dfafbbbac262e4ff76c2c9b30dbeefc35c00643,0.000197970597820609,4.758998086209787e-05,0.0,80,72612824,58.875,373.75
031f2669adab71548fad4432277a0d90233e3bc07ac29cfb0b3e01bd3fb26cb9fa,0.002636368210539412,0.0,5.730056026192236e-06,206,349224584,109.5959595959596,889.0
02d1c3900bd7833f2e459b5f6ddfcb2143e9bc6613d10aa0473b54b8ecc68655cd,0.0002610208674123813,3.3813934562291177e-06,0.0005041363762131266,84,148805181,1042.142857142857,0.0
03b006c37dfb8681e5db9f513386d06c9d18bd514fae5d79a7ed2d5991c7d57330,0.0023302560882534763,2.0060140300621263e-07,0.0,284,1566352160,141.7674418604651,1007.7519379844962
034f3b4072620e7695fd523aa9c2475e94fa6560079b5cb74301ddde96dd62e28e,0.0004969940211878613,0.001001001001001001,0.0,72,44156260,7.0,6900.0
03a99ae5666f596f4fc100cfea92fa0a89e3b272305801a9e9c49a30853b6f7674,3.3868847996302784e-05,0.0,5.862418055879994e-05,34,53034390,339.88235294117646,0.0
02f0d769a72d4aa2dc07ae3c66582c3606330ac1778758923444ee5a5da805ef24,0.00021550696039662837,0.004576600982324947,3.696825464423629e-05,72,56823794,5.555555555555555,922.2222222222222
027b510a7c40bc1aab58345eedad23062578a5647d13a69ed5a2b90290de2faa81,0.0003949579764634996,0.004390015151021974,0.0006498925173259433,86,48355344,39.651162790697676,0.0
023d49fd88692d4d1f366ee8ffa9dfe979c2266b036b440928e86cf3abe28d1894,0.0006133463203679674,0.0,0.0013931825309181959,114,356552943,192.5,0.0
0390cc12f782259427bdc45a283705f4c20ccbdff064ed43f6b74fefcafe9eb1f7,0.00020562533602871546,0.00013072911230337193,0.0011390042785698194,76,179820459,151.5151515151515,454.54545454545456
034786dccb813366a6addba065b914d96d775d810996435bcdb9fb0578837f7487,1.588242202613587e-05,0.0,1.4377472717620888e-05,26,53925740,559.6153846153846,27.307692307692307
02a1df86257775e406f42d8f5a3ef3a2dc7bcdfd79fa5154f97c31e9a5046e4c6c,0.00013230053677966658,9.64001186668744e-07,0.0003578861153675005,56,50154480,363.5,0.0
021a51ca1f15a5d31f78afe4e920cb01cdbfe36aec60aac4ad45374ce05b49c5da,0.0002712720344723483,0.0,0.0,86,70495007,11.627906976744185,965.1162790697674
021744d86987a91958461117cd9e7c0e3160f7b86de11f5998018f4b4984a5c330,0.0004581312884228806,0.0043497978115668,0.0,102,189817797,1.0,1000.0
032ae3168ba52314da581d6b6693c562b437a9cf805933d4d69e7801547e07302e,0.00012250599839659193,0.0014190791119244963,0.0,58,71115806,1.0,1000.0
02015cb10a74914fe6c126e591b1a4bda66662ca807e97a94cf973ffe408259f74,0.0003126447699687138,0.0003191080765317011,0.0003832830124303819,88,73595737,1108.340909090909,27.318181818181817
03ceeaec6cb017d1ea8ad04a5dfb3facb24a28399d24624ecce8f319973de361d9,0.00042825167465085725,0.0,0.0,94,153651565,227.27272727272728,1000.0
03378042dbd7f9671e558df650ff086ba3ba353d6f24d2f9724c522bcb91a617de,0.00012107027113410795,0.0028092216764642876,0.00017019001014944917,62,143561998,33.38709677419355,0.0
0347814c910ae1624c1983d68331e0f8d543fa0d6f509c2fcb46d308cbc72b98a3,0.0003062541996262369,0.00012987119025172861,0.00044432488024696035,112,190524235,119.67857142857143,0.0
02489368e779854165517c9d88e977c7e2e90e4836bfeb63186b79cc015f00700d,0.0005590782751692373,0.0,0.0015057950053146052,140,230078114,55.857142857142854,0.0
