node,total_fee,capacity,routed_payments
02f3069a342ae2883a6f29e275f06f28a56a6ea2e2d96f5888a3266444dcf542b6,26225,766987322,25
03d06758583bb5154774a6eb221b1276c9e82d65bbaceca806d90e20c108f4b1c7,243368,3526594640,232
0364b672df6939e97f63b25c97c12ac59a77a7d1b14383c6a479e1da1e6d29f4c4,3147,56013226,3
0336bcab33a15ba931790d007b6bc1f604af31f461e7a3de6f608d266cc1973f2f,6294,87468252,6
02247d9db0dfafea745ef8c9e161eb322f73ac3f8858d8730b6fd97254747ce76b,223437,2076713763,213
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,77626,753641605,74
037cc5f9f1da20ac0d60e83989729a204a33cc2d8e80438969fadf35c1c5f1233b,190918,3785457190,182
03c2abfa93eacec04721c019644584424aab2ba4dff3ac9bdab4e9c97007491dda,160497,1203107714,153
03093c3867e6b11193c26caa446880319db7d122f8629ed9052965bccd356c24f4,8392,90600000,8
0266562fefade0511c0569f6958377fd5e795455f5d17dd0c16f85b19399c715c1,6294,76000000,6
02077dd3b609b3c19afce0f86575b2a692332197ddc99339cf5dc89dc38b82bab1,6294,38000000,6
032679fec1213e5b0a23e066c019d7b991b95c6e4d28806b9ebd1362f9e32775cf,111194,2252499879,106
039efdf7a40f848d9fe30f1ab97b297c06f96fde1992ece0eca7639711ecac5a93,8392,314848620,8
037153811cde2522c006c91b13aa774f789b2209925889d1d52b21d12707b8ffb7,4196,5273749,4
031ce29116eab7edd66148f5169f1fb658fad62bdc5091221ab895fe5d36db00b2,84969,2162969394,81
032a54b1e9cd2ff8ec5f58915a749cf074e957006e8b4da9c8497fed4b6c6f88dc,17833,526802248,17
03e2516283bafa5749c76de58bdb4a58b6764ded3c6183731918fac8a1bd3a99c6,5245,28900000,5
020003b9499a97c8dfbbab6b196319db37ba9c37bccb60477f3c867175f417988e,8392,67396310,8
0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,287426,3532087822,274
0379e31eb521ca395e4e0b42d4fff1985408f5e670085c3beaafa7260f1efcbe84,5245,48027118,5
03e7e0236cdd7a171eb11b73da6084b0a08c735ced2eb555fd9d7daaeab6f8f6a0,5245,5257883,5
02c603d30ea3711144d4ee44bc928c411248b6bdf3f3c32af2ddfd2fd06692ff3c,2098,36451250,2
032434517e28f7b51665a525d5e11fa493bd4e30a59883b8156c2be4085f4aaf70,20980,526528133,20
0260fab633066ed7b1d9b9b8a0fac87e1579d1709e874d28a0d171a1f5c43bb877,158399,7211916172,151
02f44b34a2afb094202a8e184c04c1cf75d8809d77a33ffed68eb3645527057d22,2098,183046687,2
02459b759a62bc3ebfe98a320da237944cc4f35456384bd8fdefa7d0340c75f46f,10490,590391630,10
024ad115ba27cf24f9bede658b9041000dfcbff2968156e884902482f625e8adb7,3147,137908506,3
03f813a3ed2b6b99f1148a45a786b223394baa0a17909bf8de3664622da1ec1128,2098,21750000,2
0226165fb35d2fb6d5cc2f1a0c7c02aff33a9dec705030d45ea6fd02ac9b30bee2,2098,5000000,2
02685697ab29f0076fc888368c0981eb3c305feaa6f6dd1c4255a5504810711756,4196,130655955,4
03271338633d2d37b285dae4df40b413d8c6c791fbee7797bc5dc70812196d7d5c,105949,2558196453,101
02630fbb8c0483afca8ed447e09329831d82dbef6b7a6e5365491a9412156f4293,6294,50057405,6
0251c1c3c167ff1bcdaef55cbfb61cf49f1c0212e3122aaf9493aa3d06351cdea4,6294,5605583,6
03c2179e465bdfdc5eb51030a30c679ffe3c0ae0c4cbfda4d3f15c6d77c4e316ef,2098,85000,2
029f20f3d222e22706d7e1f624c79cd87f9868317cd5601684ad1f924ffc1a621b,12588,19767776,12
032a7a0a92c3038901d8f3177ca2d352ca57738a21b1a46f524d1fd23a1b5740b4,25176,48150000,24
03907e54189de1b769a408649fb594764e7ae66f30a51c8104d32c28fb2a67c4d0,84969,272500000,81
0221a5e214c22c3cce37591838f048932eaaea61b5149d87be6ecd67df5c89aa34,81822,107068203,78
02858f086e16a8bf1b162cec9aaca0bbdb57fa91d837500a0dfe923ded69eafe8c,13637,15349474,13
0340cfadaa3324e0dd176a9969be050114278f93260e1b6333bd2a2a2ea03c64a3,142664,671676772,136
03e5ea100e6b1ef3959f79627cb575606b19071235c48b3e7f9808ebcd6d12e87d,177281,1967574871,169
034e94566b2068f10ce9570ea7e4cace3e951e47e46c2b405616873a7c65efff3d,2098,1250000,2
03354dac293ca70ce5867d9e4d1457713ac2da77abbd0ae3ef0f33c731a178503e,4196,25000000,4
03673a51181ab41737b0bcf191ea65cc5a925e42b07449ef915a3ea99323a46adb,29372,878725784,28
0254c26b8875b667cf6dd39e016016619e18a244c088f4d5a6048b296dfebd79d0,2098,11925789,2
02ec23c7c0c1adb58a46f6ca5a5acbcebfb2972ede2ed6ba73de605fda5288509f,1049,28741674,1
03b1c1a3dd064c7b4386b688c1f0950fddb28f61f2c3be8bcaf4ef3c78429ffe4e,5245,11150000,5
033533e2db6311c1d417d41279c067d8713ad8a7d577a0d91e65df2f6a82c5b862,23078,811496380,22
0205d9b3537e4c212c59a52e1a7fe7080b521f6f88b3fb34dd57e5a54a80a8dcdb,1049,296186709,1
03ac99b50ad291394b14e9d0e4cc18031d2327e82685f151be38b7093ce0e33b20,15735,78214846,15
038e806f399b2c5e39408c77d8c5d0396edaaa2d1f9f13bb80825817e772ca75ff,8392,18709524,8
0391489a933ab83094d1af43b3df3e8c8d467474649361912f05211d0e68a28fc9,6294,36639953,6
02d4b432058ec31e38f6f35d22a487b7db04c4bf70f201f601b66f7b4358242b03,15735,994561148,15
0369a862b7536b03fc9a66ec2722735fa8276f93043fde708d6ba6c607318af548,10490,7000000,10
02bfe975eb18b29455ee6d5c3a2dc6c8097cb4d9a38fb440ded1e464b33ccc9f60,29372,235941088,28
031015a7839468a3c266d662d5bb21ea4cea24226936e2864a7ca4f2c3939836e0,94410,2399409089,90
03ff1c8be58b43f25d20b1771b3352b307f57187db6e78288ff1ef323919a2b729,5245,34840000,5
03649c72a4816f0cd546f84aafbd657e92a30ab474de7ab795e8b5650a427611f7,7343,142921783,7
034b733072c7b33b756a8cc53dce24a06c56f10a2e07411b1f94e3fa2f2641ffd2,6294,5123665,6
03cb29720b97a67c8b21de36492e45ed28e25b06a04d880b1cbd5fc77c7e0ca782,5245,820000,5
035c1853ec22135c81d953a38f81469b748529477f248494d798962abc9507231a,4196,1045981,4
027cd974e47086291bb8a5b0160a889c738f2712a703b8ea939985fd16f3aae67e,13637,3101063275,13
03d2a44997a0fb6deee0a31c389d9d6bcb6f929f1dd0ba67201d195f2b3c76087c,1049,38435495,1
03fd105d7df6595d5a36f016b8ff9ca74e5474e29593c4bba85f4d7ad4663bc5ee,6294,270398448,6
033b63e4a9931dc151037acbce12f4f8968c86f5655cf102bbfa85a26bd4adc6d9,7343,1564677314,7
03df3f0a2fd6bea5429a596461ce784c922b2981ada1af89cfefcd9ccfb16c16a7,29372,554325800,28
02489368e779854165517c9d88e977c7e2e90e4836bfeb63186b79cc015f00700d,26225,140450000,25
03ac80cae732282e57f23c8c5dc5ae5dd86a77dcb378213c36cecfd28a2aa04339,37764,1041438433,36
02816caed43171d3c9854e3b0ab2cf0c42be086ff1bd4005acc2a5f7db70d83774,141615,2528348888,135
0237fefbe8626bf888de0cad8c73630e32746a22a2c4faa91c1d9877a3826e1174,18882,374509415,18
02de11c748f5b25cfd2ce801176d3926bfde4de23b1ff43e692a5b76cf06805e4a,113292,2997239653,108
0211def9485a99cfe47b04042c25eabc9a5dfad6714d48f1898e866b01b8fabad8,3147,28378543,3
03cfa83324769bf02afb9b501b3cf4184621324d1e7e71995dd1cc6f37cfe16651,7343,92486113,7
034ef0cf182e765d0d73caa86cc2797a5c854820c8ceadabd236956ca6f38e69f1,5245,10898190,5
03fee917a3c0636f95d2529985a57ed185da42f35413f86a9e5d2d109100f15bd1,1049,23139000,1
02c10ada6c6bed574f216d4decb799743921da2ed13dc51c410bc9559c1f90acb9,74479,1349052261,71
03f3f3f9ea1e6e3df8108a3f11031f0fba8e494535c5a45fb83bdc95a89fbe18b7,3147,34987549,3
03dab87ff8635982815c4567eb58af48f9944d11c56beb12b91e1049aaea06e187,87067,2355943028,83
03b006c37dfb8681e5db9f513386d06c9d18bd514fae5d79a7ed2d5991c7d57330,308406,3290555928,294
035715b716b8d61b31992256194f119e1cd7f86b5a15f66ca4cc3798d341d6a99a,30421,385598528,29
02b56712f65c281a1eacee0bb034699a716535a1c8ae1c912e232893d4ad27d3a7,4196,512877195,4
02d1b7cd61582a850f54d3162dc1f25bf12ee7e5a348fe0812fde7b7af6dbdda42,12588,58870000,12
03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,31470,1306637550,30
02ec14c429471b5ef3cc7cdc95f38b30e4c61f639adf6f95ce8d8ad44dd224ab35,2098,138588276,2
02f1dd194c270b5ffeb9f3418ab5bd37e20e85107d97d0285ccdfebf5ee62c397b,10490,20260091,10
02137477874e8762c5b1f2f2bd651a4e6d24d4b0ff2e03eb55bb26809131afb404,2098,7150000,2
03e34f9975cdc4a58bf9abe8b2b2328f9399507151b5193e3b53da3845291f5548,2098,1484915,2
03cba60f0f523ffa730e0441dd42c636d84860bbe72b9c9b49378ca86fccbec116,2098,960000,2
02b1924408fdf1fd9608e1ae6d4dfe1f9cedc40eddbcbf13d993fd6d666f903524,3147,2000000,3
03481fbb533dda9a43f5f6e3dba51ae6d50bf3d40c242c37d60637bb0c3e615890,27274,47415100,26
03a09f56bba3d2c200cc55eda2f1f069564a97c1fb74345e1560e2868a8ab3d7d0,32519,274912031,31
02334a32b810d59c653e4856d0aa5bff5b8440fc79b604157b5e1e0e21c3e1392a,1049,8250000,1
034a7b1ac1239ff2ac8438ce0a7ade1048514b77d4322f514e96918e6c13944861,10490,525385910,10
02e0fb1c1f31d9b480418e98f083987110e59b9a20bada4aca6693d10f6cf3e060,16784,274833461,16
0230420eadeda24273cea7828a83cb494e061a806e689f02ecd177143586e8e476,12588,39446743,12
03158d56305dd0112d7b549e673113c860296ce386c7999d49fe114621bf4bcca1,4196,5700000,4
03005b000a0ed2b172e7608b062bfe2be18df54769a246941b2cebb5ff2658bb83,10490,559485821,10
024e0d88d5cf3ac6df50697ac95be7fde0ac3017bc0a918edbfdb70ba70b00c17f,2098,89896103,2
0382b31dcff337311bf919411c5073c9c9a129890993f94f4a16eaaeffd91c7788,11539,530653068,11
02cfbaa1b34686a2e28ddfdb62cb48a08cf9f8392e050283f7cbf399790880d431,1049,5000000,1
030b252eb8bb0f5e79af393d26dd5204f3c525af8b84043c4f5fcd7c9482c15a23,33568,7500000,32
0312d61bdeeaf335423453dfb45bb9f091f8fa1459b7e99c21d43d47e5fe714fae,5245,125829282,5
0203e5b16ebe87b089f22e18752f1f7a66a1bdf77879df8d1c9e8d912dbfb9beb4,5245,1054882321,5
03a0850637b58d053151ded92d5974257667de75bbaa817feb7475264447967391,3147,130788,3
032a1c1bf9fb6fed0e05ad31559a80239202774f9150d1265127624749f82c01da,10490,8201441,10
0266ad254117f16f16c3457e081e6207e91c5e414477a208cf4d9c633322799038,20980,186005118,20
02731b798b39a09f9f14e90ee601afb6ebb796d6e5797de14582a978770b33700f,14686,318697723,14
030f5bd59457dba436dfdebceebcc3206ac8dfcd40bb1a616942253c3fcc5be174,4196,8066568,4
03c539a7b630001d2f324a487b949b4c294e9de0e05bc7f9c6e85af841af263cc5,3147,125622147,3
027933275fb4ecb082880baf7774741ef7af1f8ec18d858ce9837ffcfac0da8250,6294,322320000,6
0302536817c335e45bcd0b10b78fd06bc246609405d98eb64672410dce04f49e5f,34617,356847340,33
02e11df9a48e7b15fcf8f3e4249617d508be2dc211c08a06cdd47b10ff053996f2,2098,23337595,2
02f94c8c175b002c6421f7e97f11f3ce846d2fd7d88a2b6c2ebb21e875b4d459b4,10490,519642459,10
033e79d649219559a5a566b1c3b09d07e5e28b6b58187e5fec8d60ed398344a006,2098,9300000,2
02ee4254004847fa44755d0113aa2cc44e56cc55f305d6f970636a74815173e592,4196,25838059,4
0391563643a3e5121e142ddf5c9a374c02f171d14dacc8acc9751fe88766206f50,2098,90045833,2
02f63f49339c8b438c3291ab21e35d1b5642ac2360240068b5ecd3fd5183f2c042,45107,474608529,43
03f20b295a728be64537bd7df1bf9092ed4bbf09b2c10f68c482d6fcb4f2232b28,2098,149500000,2
