node,total_fee,capacity,routed_payments
02e81795cb29fce0d39f57aecd09db334c6b74fe74319ddbbe9abe7c30cc1db1e9,1002,2184032,2
020e56a13babec99abdc2c4afbe34e1e44230d79b234c059fd4ff1e367765fdb1b,3005,243227353,4
02b974116054be17576e6e8ed4110422e5a9d8775156fd829aa2eeb8aded87b290,801,19960516,1
0219c2f8818bd2124dcc41827b726fd486c13cdfb6edf4e1458194663fb07891c7,4102,117172547,4
0330f0afe893e809d8790b26b40d9353f586ef0894d4ae704d06be24538c030457,2002,286773553,3
02e5b2ac99105e0ac17d92e3e1d9535f8300fcf3b4983283d8a86861b675a9a129,4,524112,2
02cda8c01b2303e91bec74c43093d5f1c4fd42a95671ae27bf853d7dfea9b78c06,8228,156587111,7
038c4288a41c79e47f37efccb2a0e1deb3b48291a7813f0be12179f9e84a4c6d35,2001,82383013,2
031f751bd251f6682dea57eac04275a1d8e2abc5f91b8fa929f8730bc292d56536,20004,38148432,2
03c436af41160a355fc1ed230a64f6a64bcbd2ae50f12171d1318f9782602be601,7103,206648446,5
02c68169a28016de14cb59bf33983f18dbdb030601baef508105c7fde8d0d85159,3001,53446904,3
038ddc73e450a4bfb52992b35be8b0f52e1a1b4726ff319249a3314a508b616cde,3003,398764334,3
0205823109f3d6e1ac5f3e5ab41ab88bf463ffa7b59a81d07d8b688fb737e11955,3004,230281811,4
024655b768ef40951b20053a5c4b951606d4d86085d51238f2c67c7dec29c792ca,5401,15741171,5
032b71cc07ea5ff346e7ce9eddad0b55d7e18b788a1e6b4dda3fbd3a7ddbf79bbc,2002,18362896,2
02262bbc21c171bc91a1d6bbf89571c95873849b9a60d3ea9671b777d852d39ecd,6672,172761618,7
03620f31cf2bb95bb70c8c7bcdaa0698cd9bc7f17987290338af301eaa28c351be,2001,119036105,2
039044f8cc91c1069f1747fe237fe0e1d626abee240eaaf3f9b21b99fd9c8231c7,1001,450000,1
024bd94f0425590434538fd21d4e58982f7e9cfd8f339205a73deb9c0e0341f5bd,2001,65435601,2
03ac2a5d7df493c67195067dfb38e7e250c89ecb4fe5c2d918fc31fd9a08695516,1001,60292859,1
02065e25c272203440b66ea0ba66601d1248564554d0a68472b82511af54288120,1010,52076001,1
0327e003e3c742db9a77f436e672bd42bd4a302ec0f92f0486c4fe09143bcfb0b9,8677,346353317,11
028a2f0ca33134cfd5f655ed942ddcd9feb4a879831416bb23858d1d60154b0936,1834,144307364,2
02ab9dabbf646626d32863e9dc81560e48681d2a49e0da3fbb4b4df11a58cc0fd3,3503,296300943,4
027ce055380348d7812d2ae7745701c9f93e70c1adeb2657f053f91df4f2843c71,2672,169834815,4
0312729bfe8c02a1189a94bf609be3f44e7e30f581ada3429925221915d5d6cfb3,2002,4359392,2
02480676e5bda7b6c902e316c5c57b14cb7a855c287dc927f8c42abba503d64bff,3500,21296446,1
0336bf99875b31ad9d78f2788d75bcb3deb52ff71ceac1ed96c5a6ff8aa3a429b3,1,14300000,1
03b38f5fb693ae96fda9533c7ba45840c0afc4390544223a18dd676d858bfd5b15,5010,128496484,5
031567fdf33cb9b4ab081019199295ffce38218751842a403e9fcf48778e4c3022,1000,103791677,1
039f01ad62e5208940faff11d0bbc997582eafad7642aaf53de6a5f6551ab73400,7404,393184936,8
02b414e4e29a685b8699152be47a0420fa3c8ab59629d2da2d6c0a95c582636350,4003,151700036,4
02ef69d8c5c5e8a1535bb79a3893584eb407d0136129c1da8117899c56b28707f7,2002,1227170,2
0232dfb488b67c20883a1dbf32aa0b65f326cbc0cd6cef424db7acfb7f514aff0d,1001,9921845,1
031feee8045899c658eec2b6f2f6da6e4bdd7baabdc61bdc017761577342fbd011,1002,42765660,1
03321fab5e3db6c378e23e9cceb522325dc4f6b0c68819944569128d34cba9cca3,3000,47245874,2
0352e509553ddd100db18d79128eac9de8650ace3061462f0f178ad0540714bde8,2020,16017621,2
02004c625d622245606a1ea2c1c69cfb4516b703b47945a3647713c05fe4aaeb1c,5005,126441437,5
038d0543c2f838fc6229bd7b80df46d8bad9f30c874ee3ac4578c4ce6f57956f08,1001,119100000,1
032a438e14dde2082aefd287d52664d3ac99c395a99d5e6a87f38778515fad75f7,3205,160410325,5
02b67e8e5cdb3d80dc38736ec0f6378b6199a99d769aeded2c3460f548de8822d9,1100,36916905,1
03c2abfa93eacec04721c019644584424aab2ba4dff3ac9bdab4e9c97007491dda,9712,323452275,7
028ff87c9ad3f2889f69bed50048e15b2df9174aa248bb757f7a2726577e3a7031,1000,10393371,1
032260c3b64b471b7eb0630b4af5d07ca94ff4e759573cbbe1bfb25845c375ed6e,2000,15998721,2
03fab7f8655169ea77d9691d4bd359e97782cb6177a6f76383994ed9c262af97a5,6022,97807695,6
02c69a0b4cb468660348d6d457d9212563ad08fb94d424395da6796fb74a13f276,3001,204626724,3
0214382bdce7750dfcb8126df8e2b12de38536902dc36abcebdaeefdeca1df8284,2000,196343511,2
