node,total_fee,capacity,routed_payments
02f644a10ea3ff282995336c2d000a8e26db04da605f3e2a3080594aafb1554f8d,1049,4000000,1
032b88a270273819d68daf208ecfb6f5155eae9d835505f4e2dea4e755be99b518,2098,4000000,2
032fedd4ef99d52d37429d9a81e1658865fed4fa9ec5745db5288fea09736d300f,2098,5005000,2
03facb07b0923165778ea4cd8a59f07dce1000fc5810f5beb82a4a7f852a4b453f,2098,4040000,2
02edf8140c98fe67726eaeba069aea6d5104aef9081c211228dc0df028bc49cdfa,2098,25609000,2
035d6f5b496f0a8bd3a05fb40b8bf7423afed11a8f2671a1980f6911b1be1685eb,2098,139663804,2
03037dc08e9ac63b82581f79b662a4d0ceca8a8ca162b1af3551595b8f2d97b70a,14686,9754514914,14
023135ef07fcc060bc2ed91d1ba5a98034bd718c31362caf10eea6973e2680abe6,1049,11648458,1
020b89502397dede9af0a453e438f611209a91db26d7b5f6de26a43de5ffe6af20,1049,64060951,1
03c287a177705648112370a4219b3b2c248553d73ad4ec08bc83653cfc5bb36347,1049,10249064,1
0385218f0e307b6a0e989d2a717d346942d96b4fd550e937de5f8ffe1568510a18,1049,367471349,1
03d91f2dbbe7783d489efaa5b84f9a3b873889d9b0bc9cbe7442408f7df1ec77a7,1049,27153101,1
0369489a7b78460f9307238566d4ccc401ac4a39ffe25043a565e63c491efa0e15,1049,8428631,1
03434a39cd9a537c852fc8fb72454086d726f9111e9f730cef4985c39c11fae944,1049,81745955,1
02e9046555a9665145b0dbd7f135744598418df7d61d3660659641886ef1274844,55597,3886812012,53
0294162456fd6b71f7f7eb8b3510d0740094556b601a2fbcb1d4c040c46c4e57a6,51401,204246699,49
0241bd36b4f384d0fffa52db0ee179e0a63a8c6f318f105cc12591f82d219e4000,1049,8104070,1
020d1943a436218eddcda48a4356a7f2534de55fd8900b88615783a4e900199fa2,3147,55000000,3
02c54d97fb1dbad8419862dc757c0e76c9bb00bcc6784ad82f3c43be1fd482a106,1049,900000,1
02b1f66eda5593aef95a9b559426f925098fada0b6fee25c3c8b0f87d55a76474e,1049,10500000,1
026c2683f3a85822cbb262baaed39d3985cbe3b8e9838135edef7cab7776a1df0e,2098,229979202,2
022682e4b70acbd8acc83178cbe929190505be33c7b11249054f87ec148a4d4d85,1049,6380000,1
02968a0d2f8e2d467efebe9c1097583cab899fd095435469dd6b86881f9d61bf15,1049,173038840,1
033f405aae705d96d4338efb236645a61c9b0a2303e3185211ed3b02c0803a4a2a,1049,120715233,1
029e792bc774078a8e6664cc6771aa5187af5d9003cc519285c66e59c18e1fb855,1049,13000000,1
02e5544cda426d1dac8e5237e32eec59cbf93b88b76ef94ee7ecf8f76a5358fbbf,2098,193190000,2
033478b3b66aa88ebd241044a7cd3d4a7a71a561cbfa297553d462fc1e3d7facb4,2098,40138333,2
03b1d08e1efc2092bb5a5945d3db29c4f7dcae3c5df59284aabf4f5e760db8a7a1,1049,53514070,1
033533e2db6311c1d417d41279c067d8713ad8a7d577a0d91e65df2f6a82c5b862,2098,811496380,2
024782abc1c13802508f4c7b2c2c8b1f5ebc2b596bee0b2ff338c382e7ca28df77,1049,70536410,1
03746b93e0b94463624bb28eafa38f3d71b4c80df61a0f10c6340b54f56675487c,12588,970424980,12
03c436af41160a355fc1ed230a64f6a64bcbd2ae50f12171d1318f9782602be601,13637,462348296,13
02a04446caa81636d60d63b066f2814cbd3a6b5c258e3172cbdded7a16e2cfff4c,5245,1739674539,5
03e192cb267fc86eef047eeeb6102bd06f20bc2d035484bedaf07436a9543b1989,2098,17400000,2
039efdf7a40f848d9fe30f1ab97b297c06f96fde1992ece0eca7639711ecac5a93,2098,314848620,2
0337a42a4384c331258f7fa53697f27dbc1596a689fe77923d31b8e7a6f5960929,2098,130473294,2
0252fef7ae5cf8b558b69ebd0b38cde4b88dff9be0b2e73075d76a89aaad53a619,1049,6100000,1
03d35779ff612c574b92494d74300ce467e0eb510181a6ae3eb74d8ada891d82aa,2098,1561279637,2
03b0bd9241d97d61f1e9548e5aa914d81cf6aee80d7e9611da9b3cb07615badf35,2098,30723466,2
03ac80331775d256eeb7438463e9cf1b986fcc77f84d9501cb52f34ab957fb6e1b,1049,325809583,1
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,5245,753641605,5
0282eb467bc073833a039940392592bf10cf338a830ba4e392c1667d7697654c7e,1049,109369391,1
026165850492521f4ac8abd9bd8088123446d126f648ca35e60f88177dc149ceb2,12588,3836771385,12
03c1a8ccc5c83b37059a3efbb72e633c0897172f2550475b93bdc14b5ca243a0d1,11539,1168151150,11
0278b03174171c2d2c817035a6996fae51bee28a9c6f394c2dede7c622763640b5,2098,3150000,2
03d1e805c38257b713340049745ff5a15d9ee5d733517a1d48a956815c9482055c,2098,2493292371,2
0307eafebbf6583eaf3dce69181018185b193414901c029e98062455e328c76bf3,1049,50615332,1
037137bfc7eb504260f36872a0fcf76d1a87b3dcd6f95ddb1798901b265240397a,3147,225190000,3
03706a7c275576f161d916e28704f0fe0a487758168147d3722e90855d18cc4336,3147,202411559,3
0397ab4c25563dcce5e2717fcfa5d56b80735de7f742801c278c5d32898abcdd3c,2098,31534624,2
03f31370c1f6384e41c7883a8e16d015576d63b28358e279f42fa09a51ebd95918,1049,500000,1
021d737b1cca2f7a67498a368f2416835a13332c98ccbe7a38bb66a66b26123933,2098,32462774,2
03271338633d2d37b285dae4df40b413d8c6c791fbee7797bc5dc70812196d7d5c,9441,2558196453,9
03ad2561aea9416578102a3823dadb5ba8dd6f25e731a0f5d345f429540c617788,1049,41343009,1
032679fec1213e5b0a23e066c019d7b991b95c6e4d28806b9ebd1362f9e32775cf,10490,2252499879,10
0201af659a3986832bb5bf2493c537cee9f7d62a7bff5d0a68176c1d60df931cf7,1049,104470168,1
0328e09c4ed5c56fc80699b10eb47b260cb060e37716bc58fd93ab00d3e39fa60d,2098,72368391,2
032cc4541b25e86e39a7d450a979c1a9adbe2878df3a93fcb59c96c700bfe26aa3,3147,473019532,3
02162316b23694e00148b6fc7639345923a1ba6c87b1ae41f8ce2057606056723f,1049,75684210,1
0318ac9faa9629e7da08819bc8fe0dd2ae3044d69b1b2283a63479acffeb968483,3147,587349617,3
038525acf733137b782116669f512116f717d4cddcd065cb4f9da73aa653794d46,1049,36297522,1
022b213281fad5065c66ed53a53198a04b4cb528ce92d76ed0175471b93f1db74f,1049,39331353,1
029221ee9b72b7b1be2cb09610839bef2ea286ba1d7da9fc184731abb789a8fed0,2098,136630000,2
03b6408524e7218c8545e09a8d083be1d792e0eaaac8ee3afa94407df9fafc2407,1049,3195000,1
0337d0c749f89d24e75427e1fec4ce2ed4f7d5a38c2196bc69825aa9e439696ec4,3147,5900000,3
037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,24127,4545040370,23
03ac80cae732282e57f23c8c5dc5ae5dd86a77dcb378213c36cecfd28a2aa04339,1049,1041438433,1
0384d37ce01a3950be609156dcbd3ebcad6a8107b11d796890521fde06508dfc4d,1049,61135025,1
0337694505123a12a8fadd95523dcc235898ad3b80a06e4a63ca26fed68dd0d17c,2098,1411626761,2
02b9c8f7805240f8b13e0e5bf82aae0d8a8fed081406eedaf39dd6ae3f1175dbe1,1049,107104430,1
02663c8d1f4cd012fb047d24ef0ffbde9904d7ae0f8387a6c4b0c9653ebe448f94,1049,5873451,1
027cd974e47086291bb8a5b0160a889c738f2712a703b8ea939985fd16f3aae67e,1049,3101063275,1
0340ab86bd5dcb5eecdcb18b83cb8984b492bd23e9a6da1aa213ffed7d352f51b2,1049,2315789,1
025f1456582e70c4c06b61d5c8ed3ce229e6d0db538be337a2dc6d163b0ebc05a5,6294,2212006139,6
