node,total_fee,capacity,routed_payments
0337694505123a12a8fadd95523dcc235898ad3b80a06e4a63ca26fed68dd0d17c,2145,737868290,3
021f98b9898720f8633c93faf0aa54ab399d277464e502d1111b233c2cf4064828,736,1545964140,3
02963d1d5feacc58531c4e80927728321626eaf2c68e50e5687b3ea77866c160ee,12,67200000,1
03bdc7e950d914eb78141bc9cad3cfb7984fd8cc1986bb8224e2baff1c8f6b517a,0,1025000,1
0230b54d56a0745608a53d7ccbbdfd47ee60d86318ca27066e543f2a36e087270d,2002,3100000,2
03b7de058936eae33c2b522625e45b20e696c52a9d62b4679d776eb72511ed2a1e,100,9000000,1
03dbeaffcfcade1dcf7508c481bf87be3ca5482480a2cf3551387a5f51394037cd,0,13379031,1
020d1617e27ac022395352f2b3774969593d3d6ddff6fb117d820a9dda8da45217,200,2423482090,1
02a7225838d63a99cf7f967805624d915775cfe96a5dfdd95f23b63ae157a63a70,0,57783402,1
0363749dbdb99321177082935bf7c36978fc46c725c5c452d48d721ab31e7682c2,402,545351041,1
02d55e7d3271abc86bdf0b8185f976b84fe38d3b01c1c88f74527abf2593806c47,15,26000000,1
03d5d4f812ba2661265401648b20ccb8f00397970aa6b7842144f01f9f948b21fc,9,71662220,1
0337d0c749f89d24e75427e1fec4ce2ed4f7d5a38c2196bc69825aa9e439696ec4,3005,6900000,5
02343c19a39dd11cfc6f7571f36213dd52fb70ee45ee4074913d43891fb59579b5,2998,759094588,2
03bc9337c7a28bb784d67742ebedd30a93bacdf7e4ca16436ef3798000242b2251,10465,3343386782,9
027ce055380348d7812d2ae7745701c9f93e70c1adeb2657f053f91df4f2843c71,144,2547904651,4
03b9aacb265dc5ebde04b91b28f7c8bb6ba0af146e5f37426915742daf8f195a09,500,1450470410,1
0395aaee9bdab2d1145c44119bdeb7f88e7b9120dbd34367a0e9d7438b4f8dc282,120,12399104,1
02bfe975eb18b29455ee6d5c3a2dc6c8097cb4d9a38fb440ded1e464b33ccc9f60,7061,177647087,8
03dc686001f9b1ff700dfb8917df70268e1919433a535e1fb0767c19223509ab57,11041,5597586040,13
0311cad0edf4ac67298805cf4407d94358ca60cd44f2e360856f3b1c088bcd4782,9024,2332431154,16
0237fefbe8626bf888de0cad8c73630e32746a22a2c4faa91c1d9877a3826e1174,5502,388090848,3
02cb44543beb6f107812c6276d27b9e4ca2dbdc68f308ee8ce628309d871c31845,1001,8000000,1
0249bbf3184c1d4544b043554ebe3a80afcc5148ce7249dcd9fb654dbf8d3d0c8f,100,70518562,1
03a09f56bba3d2c200cc55eda2f1f069564a97c1fb74345e1560e2868a8ab3d7d0,4333,587714004,13
