node,total_fee,capacity,routed_payments
02bdb6c80604f46458394da1e404cf414fe13ba117e7f2718ad7ae5ccc325d0824,3501,319282174,3
03820714a3f891c7c3ae5e00dbdd77f06ceccc24ddd8c99fadef13ec2eec462cce,38520,559459859,16
02b02f29c09eb046201d27e2eeeaa6b92ac9ce12f1ca6c1035f59d822f23c3397d,5005,15440516,5
03739cc1ecc491622e2ba47fc52e3157bb45bbe825c2f406257b6d208ae4654168,1001,34111110,1
03501a74753e0f6ae270a1e4e2ffbbc37f7a796360e650c1121c18e116b22ac106,9049,1508723493,10
02f72978d40efeffca537139ad6ac9f09970c000a2dbc0d7aa55a71327c4577a80,3000,1456637157,19
0206ea71e1d599b322ee30b06ffee8b97bb4dac48637a02e5a71de8e378d4cc8db,24041,58126270,7
03adc3179902db6a6bb136b0e11f87d82ab4418a62d42293b29fb9502cc0d5753f,4001,116434481,3
0261d1b9535b00ceb9ff0fb75e2503e468f2502670be4637271b71e8749a9c024f,3931,259552956,6
02ee2ca040e441e56700cc293c68a06b5afe4d069ae9dc8bbc5be0d6a607e0f71c,2002,16370000,2
0369489a7b78460f9307238566d4ccc401ac4a39ffe25043a565e63c491efa0e15,600,8428631,3
02137477874e8762c5b1f2f2bd651a4e6d24d4b0ff2e03eb55bb26809131afb404,2202,7150000,3
03df7f9429e1f5268067faf077d24ece92f918290214f4a4df854902a3c4617e37,6612,24429391,4
03d344f66ed1a1a49d32c4eedd36b4a3bf1b75299e957b022b5a7160a94c06fc1b,20251,139536097,5
028c8c9b0b588d00afabe905799aee0225a9315cdb63d7646b7ff7cf02fe4bf643,1322,39224886,4
03d1e805c38257b713340049745ff5a15d9ee5d733517a1d48a956815c9482055c,113535,2493292371,50
02f234ad1f67b9809a0544574e746857e48ff8f5dbdac7af93d0aefc3a45e4fca2,1397,96240614,4
028edb80cb2a4cfa10dc72fc0942ae42575e484480bf53c6373fc4d46240bfec62,58297,51175598,101
03e036c7da199f4dd1f2ea0eaedf2ba6142850553671cdc7d502ec382173ba9396,26412,307331458,20
02e01367e1d7818a7e9a0e8a52badd5c32615e07568dbe0497b6a47f9bef89d6af,7040,230888030,8
024a8228d764091fce2ed67e1a7404f83e38ea3c7cb42030a2789e73cf3b341365,73329,679250935,71
036cb1a035eb1c7f125c004ed046d329285bd57e4100f18b577af721659becd832,40287,974907803,11
02f63f49339c8b438c3291ab21e35d1b5642ac2360240068b5ecd3fd5183f2c042,70638,474608529,38
02fbf296c1b6c8c4ccfbfe59f6b98d6bbd2e2a1d282a9d34852c65e4f0d8337e0e,2500,6750000,2
028ed014b2538ac28e60e50e1980153d3796224719b6a17197e33ca4460df0160d,2802,131646908,6
03f6237a9c19d6f90712d2284f12abc332a4fcd0b3ed1301da4f4ac0d7f1c8dd37,18442,147080014,4
02c9d80542371ec823f4cfb6c43bf566e6c21a4c3380f6700b88eb40e3a5182701,4004,10130000,4
026e6215d95fa7ef9c3d214ffa24be987dec4aa8d9474b82a6dd07c0d927d3640b,2001,13192312,2
