node,closeness_pickhardt,avg_ppm,avg_base,bc_ppm,bc_base,degree,exp_cap,bc_standard,ec_standard,median_base,median_ppm,closeness_standard,degree_2_hops,bc_capacity,bc_pickhardt,ec_pickhardt
03d28ac32e13a26bc2bc4c2e24adde07d8db2c27557de8047767e41537304bc64d,1.1629727003045021e-10,1.0,1000.0,0.0056022361658681335,0.0,56,225875626,0.0004755831432183019,0.023192319810070788,1000.0,1.0,0.4977578475336323,934,0.0,0.008217970809821177,0.0036119117050757966
027b510a7c40bc1aab58345eedad23062578a5647d13a69ed5a2b90290de2faa81,1.1629725512241623e-10,39.651162790697676,0.0,0.004390015151021979,0.0006498925173259432,43,48355344,0.0003949579764634997,0.014402669523250257,0.0,5.0,0.48167791706846674,880,0.0006498925173259432,0.0,1.9866719782517975e-07
027933275fb4ecb082880baf7774741ef7af1f8ec18d858ce9837ffcfac0da8250,1.1629726374434616e-10,61.39655172413793,0.0,0.0024847170177798097,0.0006381269801463292,58,140202066,0.0004071264453851391,0.026457614317811688,0.0,3.0,0.5015060240963856,947,0.0006381269801463292,4.312930164633572e-05,4.427701178863765e-07
02e692868a442e6277185d7d96cd09aeb113dc41cb299ca065e27fb4ca4e2ee79a,1.1629728209278328e-10,207.69230769230768,0.0,0.0,6.356358523393342e-05,13,46003466,3.455678936538085e-05,0.009515636473026244,0.0,155.0,0.47753346080305925,892,6.356358523393342e-05,0.0,1.224436555249041e-07
02de5965c0de62f0a3a6464b7c1848510661d43df96caba5e868ed7520cc3fa437,1.1629729847848114e-10,35.22,80.0,0.0014378890857510845,0.0005464340862803074,50,151603424,0.00029070035419376873,0.023040299347808442,0.0,21.0,0.4870794734275963,896,0.0005464340862803074,0.0003400193780955304,2.3466775354144363e-07
03c9b47af55d8c13dc4c764e5d0e6a02b7498160f7533f015bf0c107dec00c008b,1.1629727849274876e-10,100.67647058823529,1117.6470588235295,0.0002740840868457612,0.0,34,312591240,0.00026851053633809396,0.012385064400966829,1000.0,100.0,0.47368421052631576,854,0.0,0.0014736179064836377,7.5249916062765e-05
03eefcc2c803a4aad64d92a5633d8c6f75d6b72827d099d9cb31a82a0615dcc767,1.162972962940145e-10,1.0,1000.0,9.866772883311262e-05,0.0,15,155098850,1.404374561416668e-05,0.008753964959243623,1000.0,1.0,0.451831750339213,771,0.0,0.0,7.556434309424485e-06
02bfe975eb18b29455ee6d5c3a2dc6c8097cb4d9a38fb440ded1e464b33ccc9f60,1.1629721820992224e-10,76.47222222222223,1000.0,0.00020422939245591604,0.0,36,58358212,0.0003306418747017257,0.013515703797417991,1000.0,1.0,0.4538845979100409,761,0.0,6.018042090186378e-06,5.4804881334363175e-05
02b37a7de2b3a6b4b04485a2a6eba03feff0d5d34813a0401d09fbcbfedfbb1a1f,1.1629727376306766e-10,500.0,0.0,0.0,6.715229876062901e-05,16,151488899,2.3926940823825477e-05,0.006702087040481122,0.0,500.0,0.44203539823008847,722,6.715229876062901e-05,0.0,1.8578795804989665e-07
02b9d61a0a06d42a300642a756f91411ec4cfea7158fbcea3cf5b48bfcd6d4234d,1.1629723526008942e-10,1049.2727272727273,909.0909090909091,0.0,0.0,22,66821089,4.771154893013313e-05,0.009918313485083765,1000.0,999.0,0.45783684692942256,793,0.0,0.0,5.572905699119152e-05
02bc231171f4b2844a47e7f33529f5c66b6c38a4382dbd5ed8a3495b4cba82fbc7,1.1629728435024952e-10,341.2608695652174,647.3913043478261,9.663033041607719e-05,0.00011515293977642966,23,56427816,6.441003846140637e-05,0.013076731964627062,0.0,33.0,0.48028846153846155,894,0.00011515293977642966,0.0,3.6902750636302024e-07
02d4531a2f2e6e5a9033d37d548cff4834a3898e74c3abe1985b493c42ebbd707d,1.1629710994466706e-10,10.0,100.0,0.0,0.00015995078330428004,10,34633401,3.3479058471635387e-05,0.005897469621423865,0.0,10.0,0.46400371574547145,834,0.00015995078330428004,0.0,5.194905496772534e-07
03d85df94810002c2c9b69d9e450c7d106f9156ed9239e70dbb2adb97dacab3e1d,1.1629727160026369e-10,1.0,1000.0,5.697433608811922e-05,0.0,8,56000000,5.843986799664428e-06,0.004168283231629435,1000.0,1.0,0.42619453924914674,646,0.0,0.0010822445692185172,1.5311211979501902e-07
038657a23145a49ca945e81f67bb5170dbefa7f6500cbf11ce8f0da83985745255,1.1629728585234332e-10,250.625,750.0,1.6048112240497012e-07,1.736174094239593e-07,8,87344495,1.4899292539874082e-06,0.008063373766883297,1000.0,1.0,0.47662213740458015,893,1.736174094239593e-07,0.0,0.0021171759303809145
026756a68c3437bdcdff8f43585db665fdd9585d082f4624d51bd0346bc396a73e,1.1629727820169603e-10,1.0,1000.0,0.0005830498028339086,0.0,22,60607586,4.7408175374596746e-05,0.010560800850671737,1000.0,1.0,0.4383501535761299,697,0.0,1.3540594702919352e-05,6.252378615401062e-08
031e41426d7ac75496d090a92f778d89edcff3bedc36db913b0975cbf112ff5283,1.1629726225576442e-10,493.93333333333334,7416.666666666667,0.0,4.31341421160653e-05,30,59625000,0.00015656944021020673,0.0164077616994583,1000.0,78.5,0.4913920314805706,934,4.31341421160653e-05,0.0,2.968076007504584e-07
0281d6f21551b0e2f733948bcd0ee5fcd258f949d0ab8d2c1418737d55dce2b88a,1.1629726474325056e-10,133.55,0.0,0.0,0.00011529380852025476,20,49329221,8.014768880853544e-05,0.007060622061142066,0.0,9.0,0.4347258485639687,680,0.00011529380852025476,0.0,3.992049329057951e-05
0200232177944d5e2ddf5b203843050dee40c4b7f343356499ed9aeb4eb154fd4e,1.1629727152886115e-10,17.952380952380953,1000.0,0.0009274870456044087,0.0,21,39000000,0.00011304407960716809,0.0059958319323597355,1000.0,5.0,0.4320934256055363,664,0.0,8.024056120248505e-06,3.855023767082165e-08
0364913d18a19c671bb36dd04d6ad5be0fe8f2894314c36a9db3f03c2d414907e1,1.1629725792885772e-10,21.75,1000.0,9.593857720289235e-05,0.0,12,30221238,1.847300732555992e-05,0.006137257816690658,1000.0,1.0,0.42564976565828716,639,0.0,1.4042098210434884e-05,1.5270873030580386e-05
0344c8facc0373c4c45e13b08bc7d190c8aaee895e8b726b1472e1bc57a2eefac1,1.1629727196412695e-10,46.06666666666667,833.3333333333334,3.901328773294927e-06,3.259659286122938e-05,30,56677597,0.00015828831034527904,0.010988391616420826,1000.0,20.0,0.4754878629224179,866,3.259659286122938e-05,0.0,1.52868835854575e-07
03905aed59919f322abcc107c3cb6767bc7d40ed175a9d143706fc211cad188157,1.1629724348869335e-10,32.666666666666664,0.0,0.0,0.0006487257947938108,30,53751034,0.00038287158902240514,0.0136607033284218,0.0,17.5,0.48779296875,919,0.0006487257947938108,0.0,7.064646824161762e-08
02671072e182eb01bb1d51c2dd04c7e32decc85b05d1bc4f5acd1446cb05ce6d16,1.1629597211682164e-10,980.0,0.0,0.0,1.8703360948917575e-06,2,106700000,1.8039651105033996e-07,0.001826607393549172,0.0,980.0,0.3986432561851556,489,1.8703360948917575e-06,0.0,7.079794947128903e-06
021c97a90a411ff2b10dc2a8e32de2f29d2fa49d41bfbb52bd416e460db0747d0d,1.1629687232150223e-10,100.0,1000.0,0.0023429183118019964,0.0010087105941050214,61,3129499564,0.0011305667666694867,0.02548811544265922,1000.0,100.0,0.49042709867452133,899,0.0010087105941050214,0.0027552602702903303,0.015479382865521137
03efccf2c383d7bf340da9a3f02e2c23104a0e4fe8ac1a880c8e2dc92fbdacd9df,1.1629718694317227e-10,1101.409090909091,39.18181818181818,6.939795471052782e-05,0.00030013346758099205,22,52862050,0.00016506586893130058,0.008880410240539595,0.0,1337.0,0.4610059990770651,809,0.00030013346758099205,5.0150350751553154e-05,3.8610754654824806e-07
02d875382a2f30533a1eba1bde7e71b414f942da8be37ef7f47dfde119ac1f405c,1.162972734799215e-10,6.2,100.0,0.0022424486598983844,0.0009421622016052032,30,95338085,0.0006871891539317974,0.013281240452246901,0.0,7.0,0.4842462433349491,904,0.0009421622016052032,0.0009498476432344168,1.4045927177463977e-07
02415d7ec37a7bb22b27ed675f0810090392be6b3143d1186f80ba2dd8d76b07fa,1.1629728883438192e-10,159.6,0.0,0.0,1.837044448888635e-05,15,55352500,9.185221808267394e-06,0.009787717005926665,0.0,160.0,0.4553327256153145,789,1.837044448888635e-05,0.0,5.463570626161498e-09
037d7cc005b2b511dfdb09bbcf8acbe04f7b08f35820ae3c6d70c8af457cc2bcfb,1.1629726593750335e-10,267.82142857142856,0.0,0.020497061479172594,0.0020465160132545008,56,89196469,0.0005674020907303034,0.025398830642778786,0.0,0.0,0.5045454545454545,961,0.0020465160132545008,0.0010110310711513117,2.7120488382834135e-05
021f0f2a5b46871b23f690a5be893f5b3ec37cf5a0fd8b89872234e984df35ea32,1.1629727016857095e-10,473.2647058823529,0.0,2.4811092267642792e-05,0.00039411473786372107,34,76113898,0.00022339122019864272,0.01828992732984145,0.0,233.0,0.4947994056463596,944,0.00039411473786372107,0.0,1.4815579781409234e-07
039bd8fd26d4ae06c627af860b271f0cc896153ea87accedfb5b2ed20bfddd7f3b,1.162972837232094e-10,3878.125,0.0,0.0004687368779877032,0.00020221658418278387,24,51040000,0.00010666782784691582,0.011248948702858474,0.0,325.0,0.47821924365725227,884,0.00020221658418278387,2.0060140300621263e-06,2.387540420658173e-07
03e9571b546b8b68cc2ec4963e24e578cc1f90ffeb490e8189d8e48975bd11f103,1.1629720908644885e-10,226.42857142857142,142.85714285714286,3.009021045093189e-06,0.00011933766540905247,14,41976850,0.00012569411453957943,0.006382321743343598,0.0,300.0,0.4410596026490066,718,0.00011933766540905247,3.009021045093189e-06,2.4027156907635255e-07
035b481218d2120d996a47eb9282092261f746c3ec585b1d28227c9e242a7981e4,1.1629717935580375e-10,1820491.5454545454,0.0,0.0,0.00016947695921433803,22,58900875,0.00010163845930766973,0.010562876291503735,0.0,2648.5,0.4779904306220096,885,0.00016947695921433803,0.0,1.0104634140451322e-07
0212fff1e1565713ba134324dcbc4eec59659c167569db6c2ef9797ee1a6e54c63,1.1629724471055087e-10,37.1,630.1,2.0263397426219798e-05,0.001006230026979578,10,17920268,3.612794629257932e-05,0.0015145692193919004,1000.0,26.5,0.3590941768511862,215,0.001006230026979578,4.0120280601242526e-06,2.953704293687479e-10
02be8a325c61af50aebc2004e3a3db0dc8d255f2fb95036738392172f739fa1c3a,1.1629726246990433e-10,1.0,1000.0,8.345439635613585e-05,0.0,16,48000007,2.0408806171401227e-05,0.007319566646206769,1000.0,1.0,0.41625,581,0.0,2.0060140300621264e-05,6.102868765425215e-08
03271562ad6fbb9b208eafe203216233cd756a3981c77ef1c5afda109df8be5ac2,1.1629729399487601e-10,343.3333333333333,333.3333333333333,0.0,8.098921336511315e-05,18,81731311,5.355278521125083e-05,0.005678187011646922,0.0,250.0,0.4114497528830313,552,8.098921336511315e-05,0.0,4.477986280121337e-08
02e8b87796f8c4123d1b4bfb0365584bb6a7177c73c71bc1e6659509d74a7504a3,1.1629728062066402e-10,205.62962962962962,1000.0,1.3192026848970365e-06,0.0,27,114285579,7.823248968372669e-05,0.016108924986556947,1000.0,222.0,0.49042709867452133,933,0.0,0.0,1.4164255405497028e-07
027f75974fbe3f2f809899aea661c034a61ef03ad264fd3f2eb77ce32f0f8ab6a1,1.1629724314102242e-10,98.94117647058823,495.29411764705884,0.0010136312973617566,8.944360821761418e-05,17,42015517,0.0001984713433830076,0.009743268180709138,420.0,69.0,0.4773053033922599,887,8.944360821761418e-05,0.0018515509497473426,5.737067410625906e-07
02304ca3dd9cf386fe95b3761fa6a9775557599c6142c28cd32b9b01b989a27cb4,1.1629725662357513e-10,128.04166666666666,0.0,0.0,0.00022295552563139547,24,81750000,0.00010741470943455837,0.008953082612000486,0.0,142.0,0.46725912067352665,835,0.00022295552563139547,0.0,2.8054462794081744e-08
02a5e151038284a632aa944df938bf13be3936a969d7da15bb3acb86efd6f8f4da,1.1629726838046122e-10,58.81578947368421,0.0,0.0,0.0006868312120785208,38,130958033,0.0003664990766276192,0.013882983032033175,0.0,52.0,0.4809821858449687,882,0.0006868312120785208,0.0,0.0010968656918012992
0395430b84d0f589aac0decfb314959e045912f673886f7b2b315c6de4edfceb24,1.1629727495834957e-10,52.36842105263158,315.7894736842105,0.0034898650508554136,1.005901315552801e-05,19,75554321,1.1014489767588253e-05,0.01597630480208025,0.0,0.0,0.4868421052631579,926,1.005901315552801e-05,0.0,0.0021201039773300714
02f910e74c2666a909930cba9d63424df344c50141b70dad151bb12fca11702166,1.1629727282143135e-10,57.82608695652174,652.1739130434783,0.002585598814917034,0.00010160030505821484,23,35862499,0.00011315730384565461,0.013246552776876362,1000.0,5.0,0.48660496833901606,921,0.00010160030505821484,0.0004769298356472705,7.09332914964538e-08
036982a2b2398b9835a9d6cd2371a08c6e221f9e1b879008959dae28413af78067,1.1629723598543267e-10,1.0,1000.0,0.0011549633970866376,0.0,17,48177292,8.835772208204473e-05,0.004587056786790126,1000.0,1.0,0.4102669404517454,546,0.0,0.0004147434007153446,4.056298456830522e-08
02ab1fbe10650d06f0b94fb4f61d7c4d189b8b0a9f818ea1a9b49667e95a768821,1.1629722921703377e-10,46.23076923076923,1.0,2.4058999865018034e-05,1.457016540267585e-07,13,29798204,3.7096854602340566e-05,0.0031841947839565793,1.0,50.0,0.38571428571428573,397,1.457016540267585e-07,0.0,6.322720263701776e-10
0290681a8483f53775eca26674e215890e06a42e389c1cd0f6e0e4f46e8583c48c,1.1629724271799573e-10,51.25,550.0,7.720116358445649e-06,0.0,12,52548978,2.3963465355328522e-05,0.003801882727971023,550.0,55.0,0.39346199291059475,446,0.0,7.121349806720549e-05,6.182221562714024e-09
026c2683f3a85822cbb262baaed39d3985cbe3b8e9838135edef7cab7776a1df0e,1.1629727791984955e-10,520.081081081081,108.10810810810811,0.00029343098819996344,0.0010683837165170222,37,101020185,0.0004122452717585797,0.01643295337035076,0.0,100.0,0.4940652818991098,938,0.0010683837165170222,0.0008209612418029252,6.864220696785299e-08
031054617ea79560ebe492873a1cc0f49d8466d10870a0731ab4e4beb4343909cc,1.1629728705761696e-10,1753.5625,1012.4375,0.0,0.0,16,58200610,5.1654219958514283e-05,0.007813487461231028,1100.0,180.0,0.45450409463148317,784,0.0,0.0,4.7402969277280444e-07
02e7a7d3c1e6055b7b7457d95e04d9bbd24f200fd4a58daca7beee7bc776e17440,1.1629724813556997e-10,119.6923076923077,231.23076923076923,0.00035308052164691867,5.479050687377256e-05,13,68000000,2.988580965019899e-05,0.007219850353141099,0.0,0.0,0.46400371574547145,831,5.479050687377256e-05,1.2036084180372757e-05,4.0457246094850004e-08
0201af659a3986832bb5bf2493c537cee9f7d62a7bff5d0a68176c1d60df931cf7,1.1629726866536737e-10,199.7058823529412,0.0,0.002104777851190854,1.3207210258101852e-05,17,56250000,9.81628343952122e-06,0.015061180257752254,0.0,5.0,0.4835430784123911,914,1.3207210258101852e-05,0.0,1.4489247189771023e-07
034f3b4072620e7695fd523aa9c2475e94fa6560079b5cb74301ddde96dd62e28e,1.1629723837342262e-10,7.0,6900.0,0.001001001001001001,0.0,33,44156260,0.0004969940211878609,0.01658329949406774,6900.0,7.0,0.4950445986124876,946,0.0,0.0,0.0021402321830882006
02d1ef05a2105ad3eb66c78d9b3d751776d975ceef85d09593737e39d54d2a8b09,1.1629726183291359e-10,57.23529411764706,0.0,1.382087480355118e-05,6.941775222285997e-05,17,44000000,4.6642261378721806e-05,0.006587709223121296,0.0,1.0,0.4366258741258741,693,6.941775222285997e-05,6.018042090186378e-06,1.0702661597404664e-07
021c4c58a15fa847720cbc02775df975c1dd6994be443f6eb1392275559c05db7f,1.1629726448600378e-10,64.83333333333333,0.0,6.5711232885622955e-06,0.00011543613341036899,30,54510000,7.971164271246286e-05,0.012988533060050583,0.0,28.5,0.44008810572687224,698,0.00011543613341036899,3.009021045093189e-06,1.0723457194408533e-07
02c197ffa4c2aa4105dd4c4b7279ba1b9061b22910ebbfa759b0001bed9ee48a16,1.1629727679926002e-10,1.0,1000.0,0.00023866976393178066,0.0,27,1407795032,0.00010408982847699729,0.012991771528162378,1000.0,1.0,0.4727875059157596,857,0.0,0.0005536598722971468,3.5246125497484325e-07
03c09b277a8bec8fe18bbb039d59425153ccdb99cb060e35e208f119bce4710318,1.1629724077435555e-10,337.5,750.0,0.0,0.0,4,50831642,7.962203106002838e-07,0.0017466261830604215,1000.0,425.0,0.36130198915009043,233,0.0,0.0,1.6624410199708982e-09
0358327cb80ab2a8db36a5924c62966c7b4a753045600df594aa3863ecb618cc5d,1.1629726065728999e-10,3013.157894736842,2421052.6315789474,0.0,0.00020250306631128639,38,119881303,0.00017952382946612267,0.01237553086669634,100000.0,1000.0,0.45,739,0.00020250306631128639,0.0,2.567443218600295e-06
027e4538fde1d3c776970d5d5b325dddbd4097780a9e3433df2ee1f9f95cd60874,1.1629718338006333e-10,10.0,1000.0,0.0,0.0,23,60762523,3.7062655266108984e-05,0.00910556508100432,1000.0,10.0,0.43719912472647704,689,0.0,0.0,1.2874814711437352e-07
024a4aad26583790132c0b5a45885e9441f8a5ebcc3aa73ecf365c037154d9980c,1.1629726951837998e-10,424.4761904761905,754.2857142857143,0.0,2.8852030938006113e-06,21,54977840,1.3279321267334732e-05,0.01640829351768869,900.0,190.0,0.4809821858449687,900,2.8852030938006113e-06,0.0,3.872169827271935e-07
0283ca0b7eca022bcf8f32aa418e5ff2bd375806faba40409cdc8e48c2b32ef725,1.1629727026779529e-10,1.0,1000.0,0.0019570922952486455,0.0,37,515788762,0.00011120307095163043,0.01535845716767464,1000.0,1.0,0.47844827586206895,872,0.0,0.0019779298336412565,1.5088343535592716e-05
02685697ab29f0076fc888368c0981eb3c305feaa6f6dd1c4255a5504810711756,1.1629719864553797e-10,81.625,1000.0,2.1749602811676103e-05,0.0,16,40732538,2.0910469037355404e-05,0.010025122068189377,1000.0,87.0,0.47959673547767645,898,0.0,0.0,0.0036842382463983187
0290cc884704073b2b633f69f852e8ca2a37660bb359a1e861f2b48760c298ac53,1.1629726825401075e-10,8.342105263157896,464.4736842105263,0.0009458572938692992,0.0,38,65197028,0.00012427738234076195,0.017976430628365146,450.0,10.0,0.49455445544554455,939,0.0,0.0010782325411583932,0.002132470026507675
035d6f5b496f0a8bd3a05fb40b8bf7423afed11a8f2671a1980f6911b1be1685eb,1.1629730323088202e-10,143.57142857142858,785.7142857142857,0.0019828371642432777,1.2519452195676391e-05,14,359566603,2.1291159972385456e-05,0.006375489332591871,1000.0,1.0,0.45121951219512196,770,1.2519452195676391e-05,0.001985953889761505,0.0006363765976137475
0243054886aa6026a4312583bab952dad7723f840d037884d5a72b729fdb52ecbd,1.1629727097620222e-10,1025.0238095238096,501.0952380952381,0.0002885651747264984,7.394396934154568e-07,42,144680680,0.00028463431773927995,0.020293742486161687,1.0,79.5,0.49974987493746875,956,7.394396934154568e-07,9.829468747304418e-05,0.0021315104515672264
0387600e7702b803edddc49d9cd5a8eac509eab5d1cc12a87ab385be39e6c762c4,1.1629727166696835e-10,429.030303030303,60.60606060606061,0.00015447174125205246,0.00019714879134934962,33,50470050,0.0001139826242043247,0.021778514283674364,0.0,427.0,0.4987518721917124,961,0.00019714879134934962,0.0,3.435654493317013e-07
032ae3168ba52314da581d6b6693c562b437a9cf805933d4d69e7801547e07302e,1.162972675392272e-10,1.0,1000.0,0.0014190791119244985,0.0,29,71115806,0.00012250599839659187,0.01344175734963873,1000.0,1.0,0.4694548872180451,840,0.0,0.0006815432667136074,5.8998577268218355e-08
030751b547f0e59c40086bd6a2b5efbaaccfa850aa5af5118253070ee123787193,1.1629726953760479e-10,458.46153846153845,0.9615384615384616,0.002156328909452866,5.398022144836678e-06,26,86111959,0.00018524417627082375,0.01468617246025418,1.0,47.5,0.48874755381604695,927,5.398022144836678e-06,0.004338339675681026,0.0010639439743313067
022c024b5e34bb6f76ec0e7322e5f6e9519561f7f72db42b76d41e4f4ae02a7d65,1.1629594470431963e-10,5000.5,1000.0,0.0,0.0,4,47850000,4.917686176592812e-07,0.0010532969634112703,1000.0,5000.5,0.34784122562674097,132,0.0,0.0,1.2496624855878622e-08
0336bcab33a15ba931790d007b6bc1f604af31f461e7a3de6f608d266cc1973f2f,1.1629726759598098e-10,732.1428571428571,785.7142857142857,0.0009407480952044195,0.0001460123908886709,14,127726772,0.00019156251323143299,0.00832584874480609,1000.0,750.0,0.4637883008356546,829,0.0001460123908886709,0.0009989949869709388,2.746284625535788e-07
02465032f2fd0071c1e82239765facacedf52db28d4d343dea33efcb0179ef5b39,1.1629724596626844e-10,189.65384615384616,209.1153846153846,0.0,0.00023630203570497546,26,77149999,0.00017199625819410235,0.012617189724976373,199.0,199.0,0.48874755381604695,927,0.00023630203570497546,0.0,0.0021237728612525293
03e121fa397cb7ec60935c140bfbfa7690c3158ba6df26b8bc636508d8a3735afd,1.1629723175317617e-10,0.9473684210526315,527.2105263157895,4.987014869506257e-05,2.2346758911496875e-06,19,143042908,3.549213305988597e-05,0.008319479474781497,1000.0,1.0,0.4249255635899617,628,2.2346758911496875e-06,0.00031494420271975385,1.0264261780002866e-07
03bf5a1d8569013e82ae22fb07a39cb8ebc6fe82a05a579da10e38667929e39b68,1.1629720232510668e-10,336.54545454545456,45.45454545454545,0.00013067571499559386,0.00012387186846039177,22,43000000,7.015198259014647e-05,0.009898423404979395,0.0,300.0,0.4705605275553462,852,0.00012387186846039177,5.015035075155316e-06,1.9530390181107888e-07
03fe0c91633b7475f1ee5745773d12e6c560263b42df5073fcc4d6d7b5c5e8c11e,1.1629726938101742e-10,100.0,0.0,0.0,0.0007450691007980307,13,36750000,8.008755045862427e-05,0.005784065203834135,0.0,100.0,0.4595216191352346,810,0.0007450691007980307,0.0,3.845088478089931e-08
035c1e8fba80c5e52fdccefec2a325349465213bc9662c96b23231f90873a1ce24,1.1629727706081213e-10,341.8333333333333,1000.0,0.00017264373758340225,0.0,12,50000000,3.0295501771407102e-05,0.0030166948279250344,1000.0,200.0,0.37528174305033807,327,0.0,0.0009899679238356592,4.8574117209709684e-08
03328dba4e263835416d35b14a2f0298f567c6bb5dad7e3d33d671de30d542b4c1,1.1629726522197519e-10,195.75,458.3333333333333,4.978877011547317e-05,7.670184753179776e-05,24,57478265,4.284124210472034e-05,0.015514593962719711,0.0,50.0,0.48613138686131385,918,7.670184753179776e-05,0.0,1.3581091146262909e-07
0353325e099c2b657ca5c4bb975a20b0c3de1d2391dabe73f40484aac255628d22,1.162972569988784e-10,664.9285714285714,1.0,2.4174026044583763e-05,0.0,14,45705000,1.0114175687643395e-05,0.009909003530475325,1.0,95.0,0.47684964200477326,888,0.0,6.018042090186378e-06,1.8449304726443442e-07
03846aa88ae8710d0bcd881382f6164955b92600d2d25a3f9f70e897bfcc22c424,1.1629724757993277e-10,138.91304347826087,0.043478260869565216,0.0,0.0001544968629880679,23,33282559,9.848097837671061e-05,0.013371047488986315,0.0,4.0,0.4901864573110893,936,0.0001544968629880679,0.0,0.003733135421490577
0376bd2f87ea8376ae5b451f85a4210e4df5ce81b949054288def4c7867640923c,1.1629728207877084e-10,0.0,0.0,0.0027831835163979854,8.827033801982416e-05,18,60283563,4.954579058642412e-05,0.008960769943643383,0.0,0.0,0.4553327256153145,785,8.827033801982416e-05,0.0028456980694789654,3.385911116002562e-05
0223d7aa491e26a307b4203916b8d60ded8cfe832806b432d6cfc278e96374f9aa,1.1629726533645753e-10,427.6923076923077,100.0,5.555115775556657e-06,0.0,26,85366612,0.00012529751190498085,0.009127543266191071,100.0,187.5,0.4473802060008957,738,0.0,4.0120280601242526e-06,0.0004302628291774267
03a84351bb64b77d1bc69ca69fe8fd2a8a14bc4f8e10373e8e3d735e614420ffa1,1.162971859132117e-10,1000.9,1200.7,3.2533349678063715e-05,0.0,10,40618881,4.838205116575523e-06,0.006061301607510378,1.0,1.0,0.4567901234567901,800,0.0,9.027063135279569e-05,0.0021346540441530546
0355b39fb472045743c767e1f8de60128b9a68deeb5a834f343ed4968cf0193fc7,1.1629727883516692e-10,73.32608695652173,0.0,0.008392974259079648,0.00027200377969602296,46,131344086,0.00015733666033925593,0.030229272414847713,0.0,1.0,0.502262443438914,962,0.00027200377969602296,0.0019426574202793306,2.4801596149284864e-07
026b9e0f5f2509c5ed3c6ac57201ac7343b420bad43f4dafc16098776701b05b4a,1.1629728563412822e-10,142.6315789473684,0.0,0.0001649069225578203,7.667541919079074e-06,19,49500000,2.8853721998303964e-06,0.017426198533919107,0.0,30.0,0.47982708933717577,896,7.667541919079074e-06,0.0,1.980897769217627e-07
03ae83561841f92bdad6dda7dc00e43cb729b206033bd472587d8af5c781f18c5c,1.1629727780592228e-10,163.88888888888889,0.0,0.00032928480265956403,1.967514424668129e-05,18,72249999,9.912332604288198e-06,0.014498479607651455,0.0,50.0,0.4752616555661275,877,1.967514424668129e-05,0.0012438958664743567,7.917450203740233e-08
03a465772d45616bf6c8450a69191db8f3cf8cca19ff92138735fd5f1d436fe4dc,1.1629728578381094e-10,792.75,0.0,3.0353227314829197e-05,0.0028577239543080774,64,240193250,0.001097653154265041,0.02784458392674705,0.0,36.0,0.5053110773899848,956,0.0028577239543080774,0.0001333999329991314,0.0021472703575590554
03f632d57f9c1ad729695f2c8c958b8d1d0b765fc99ea6f3fbe41b039397c49938,1.162972887015818e-10,192.8148148148148,35.55555555555556,0.0,7.316158321262477e-05,27,81488607,3.179483103375506e-05,0.020314568996612152,0.0,119.0,0.4807507218479307,892,7.316158321262477e-05,0.0,9.479686503490848e-08
03279fc82bf354280cdae4c84033f856606cbe2d431d7cafa4387329dbd5ae529f,1.1629728767706196e-10,1220.7777777777778,1138.888888888889,0.002039882488476164,0.00011620476950437418,18,150399396,7.072098932021729e-05,0.011717649639114236,0.0,1199.0,0.48191027496382055,906,0.00011620476950437418,0.0007000988964916821,3.9278075495202033e-07
03d6af71d489c5ea37237317d066b2ac7d1fb14b7f23564d6438db904662447e25,1.162972764378066e-10,252.58333333333334,83.33333333333333,5.015035075155316e-07,3.586404642407577e-05,12,37062500,3.8591198367724275e-05,0.00463570904002534,0.0,100.0,0.4215189873417722,617,3.586404642407577e-05,0.0,1.668526341021799e-08
024d07b3408c35e03983f6a6c02d3e70c14f5a00ebc49c395342aee6e64d02fe41,1.1629728398381384e-10,51.5,0.0,0.0003790994348110739,0.0002935340033934958,36,128664916,0.0001697497777111824,0.022518527672118923,0.0,1.0,0.5002503755633451,964,0.0002935340033934958,0.0015315917119524333,0.0021205679978366808
02f72978d40efeffca537139ad6ac9f09970c000a2dbc0d7aa55a71327c4577a80,1.162973581801511e-10,850.0,850.0,0.00020804301739047392,3.001942292804528e-05,20,343673943,4.415605400532361e-05,0.00980594958209427,1000.0,1000.0,0.45867768595041325,799,3.001942292804528e-05,0.00012988940844652267,0.0010589894997229139
03f1db913dccc3330664723def2a84295d8a067d5ad0605bed68023f990ff40325,1.1629726614071763e-10,237.0,0.0,1.5676820427489168e-06,2.2035360570878214e-05,15,68952285,6.441062511477895e-06,0.012754601971500927,0.0,5.0,0.4807507218479307,904,2.2035360570878214e-05,0.0,0.0010606929958935395
02ce54736449b47e72dcc4c9f13c6329cd1c90791da8148a8d255c7470940c3a93,1.1629726526609747e-10,154.95,1000.0,0.0003268019433771387,2.8645849218448513e-06,40,135999999,0.00040491183281320304,0.02391880907099382,1000.0,105.0,0.5,959,2.8645849218448513e-06,2.908720343590083e-05,0.0021331723250572966
02045f289f0de16b275e925aff584bc6c626dddc0f29e15b367d68a35de445d98b,1.1629726265772522e-10,110.57692307692308,0.0,0.0014538929963415351,7.631077879001382e-05,26,46100000,3.719369261738256e-05,0.018721782392265324,0.0,10.0,0.4899460519862678,932,7.631077879001382e-05,0.0,2.0643258430785326e-07
